0 3.52975e+71 2.66359e+28
0.01 3.49463e+71 2.63709e+28
0.02 3.45986e+71 2.61085e+28
0.03 3.42543e+71 2.58487e+28
0.04 3.39135e+71 2.55915e+28
0.05 3.3576e+71 2.53368e+28
0.06 3.3242e+71 2.50847e+28
0.07 3.29112e+71 2.48351e+28
0.08 3.25837e+71 2.4588e+28
0.09 3.22595e+71 2.43433e+28
0.1 3.19385e+71 2.41011e+28
0.11 3.16208e+71 2.38613e+28
0.12 3.13061e+71 2.36239e+28
0.13 3.09946e+71 2.33888e+28
0.14 3.06862e+71 2.31561e+28
0.15 3.03809e+71 2.29257e+28
0.16 3.00786e+71 2.26976e+28
0.17 2.97793e+71 2.24717e+28
0.18 2.9483e+71 2.22481e+28
0.19 2.91897e+71 2.20268e+28
0.2 2.88992e+71 2.18076e+28
0.21 2.86117e+71 2.15906e+28
0.22 2.8327e+71 2.13758e+28
0.23 2.80451e+71 2.11631e+28
0.24 2.77661e+71 2.09525e+28
0.25 2.74898e+71 2.0744e+28
0.26 2.72163e+71 2.05376e+28
0.27 2.69455e+71 2.03332e+28
0.28 2.66774e+71 2.01309e+28
0.29 2.6412e+71 1.99306e+28
0.3 2.61492e+71 1.97323e+28
0.31 2.5889e+71 1.9536e+28
0.32 2.56314e+71 1.93416e+28
0.33 2.53763e+71 1.91491e+28
0.34 2.51238e+71 1.89586e+28
0.35 2.48739e+71 1.87699e+28
0.36 2.46264e+71 1.85832e+28
0.37 2.43813e+71 1.83983e+28
0.38 2.41387e+71 1.82152e+28
0.39 2.38986e+71 1.8034e+28
0.4 2.36608e+71 1.78545e+28
0.41 2.34253e+71 1.76769e+28
0.42 2.31923e+71 1.7501e+28
0.43 2.29615e+71 1.73268e+28
0.44 2.2733e+71 1.71544e+28
0.45 2.25068e+71 1.69837e+28
0.46 2.22829e+71 1.68147e+28
0.47 2.20612e+71 1.66474e+28
0.48 2.18417e+71 1.64818e+28
0.49 2.16243e+71 1.63178e+28
0.5 2.14092e+71 1.61554e+28
0.51 2.11962e+71 1.59947e+28
0.52 2.09853e+71 1.58355e+28
0.53 2.07765e+71 1.56779e+28
0.54 2.05697e+71 1.55219e+28
0.55 2.03651e+71 1.53675e+28
0.56 2.01624e+71 1.52146e+28
0.57 1.99618e+71 1.50632e+28
0.58 1.97632e+71 1.49133e+28
0.59 1.95666e+71 1.47649e+28
0.6 1.93719e+71 1.4618e+28
0.61 1.91791e+71 1.44726e+28
0.62 1.89883e+71 1.43286e+28
0.63 1.87993e+71 1.4186e+28
0.64 1.86123e+71 1.40448e+28
0.65 1.84271e+71 1.39051e+28
0.66 1.82438e+71 1.37667e+28
0.67 1.80622e+71 1.36297e+28
0.68 1.78825e+71 1.34941e+28
0.69 1.77046e+71 1.33598e+28
0.7 1.75284e+71 1.32269e+28
0.71 1.7354e+71 1.30953e+28
0.72 1.71813e+71 1.2965e+28
0.73 1.70104e+71 1.2836e+28
0.74 1.68411e+71 1.27083e+28
0.75 1.66736e+71 1.25818e+28
0.76 1.65077e+71 1.24566e+28
0.77 1.63434e+71 1.23327e+28
0.78 1.61808e+71 1.221e+28
0.79 1.60198e+71 1.20885e+28
0.8 1.58604e+71 1.19682e+28
0.81 1.57026e+71 1.18491e+28
0.82 1.55463e+71 1.17312e+28
0.83 1.53917e+71 1.16145e+28
0.84 1.52385e+71 1.14989e+28
0.85 1.50869e+71 1.13845e+28
0.86 1.49368e+71 1.12712e+28
0.87 1.47882e+71 1.11591e+28
0.88 1.4641e+71 1.1048e+28
0.89 1.44953e+71 1.09381e+28
0.9 1.43511e+71 1.08293e+28
0.91 1.42083e+71 1.07215e+28
0.92 1.40669e+71 1.06148e+28
0.93 1.3927e+71 1.05092e+28
0.94 1.37884e+71 1.04046e+28
0.95 1.36512e+71 1.03011e+28
0.96 1.35154e+71 1.01986e+28
0.97 1.33809e+71 1.00971e+28
0.98 1.32478e+71 9.99666e+27
0.99 1.31159e+71 9.89719e+27
1 1.29854e+71 9.79871e+27
1.01 1.28562e+71 9.70121e+27
1.02 1.27283e+71 9.60468e+27
1.03 1.26017e+71 9.50911e+27
1.04 1.24763e+71 9.4145e+27
1.05 1.23521e+71 9.32082e+27
1.06 1.22292e+71 9.22808e+27
1.07 1.21076e+71 9.13625e+27
1.08 1.19871e+71 9.04535e+27
1.09 1.18678e+71 8.95534e+27
1.1 1.17497e+71 8.86623e+27
1.11 1.16328e+71 8.77801e+27
