0 -1.40217 -1.4022
0.01 -1.8863 -1.88633
0.02 -1.86559 -1.86563
0.03 -1.84507 -1.8451
0.04 -1.82474 -1.82477
0.05 -1.80458 -1.80461
0.06 -1.78461 -1.78464
0.07 -1.76482 -1.76484
0.08 -1.7452 -1.74522
0.09 -1.72576 -1.72578
0.1 -1.70648 -1.70651
0.11 -1.68738 -1.68741
0.12 -1.66845 -1.66847
0.13 -1.64969 -1.64971
0.14 -1.63109 -1.63111
0.15 -1.61265 -1.61267
0.16 -1.59437 -1.5944
0.17 -1.57626 -1.57628
0.18 -1.5583 -1.55832
0.19 -1.5405 -1.54052
0.2 -1.52285 -1.52287
0.21 -1.50535 -1.50537
0.22 -1.48801 -1.48802
0.23 -1.47081 -1.47083
0.24 -1.45376 -1.45378
0.25 -1.43686 -1.43687
0.26 -1.42009 -1.42011
0.27 -1.40348 -1.40349
0.28 -1.387 -1.38701
0.29 -1.37066 -1.37067
0.3 -1.35445 -1.35447
0.31 -1.33839 -1.3384
0.32 -1.32245 -1.32246
0.33 -1.30665 -1.30666
0.34 -1.29098 -1.29099
0.35 -1.27544 -1.27545
0.36 -1.26003 -1.26004
0.37 -1.24474 -1.24475
0.38 -1.22957 -1.22958
0.39 -1.21453 -1.21454
0.4 -1.19962 -1.19962
0.41 -1.18482 -1.18482
0.42 -1.17014 -1.17014
0.43 -1.15557 -1.15558
0.44 -1.14112 -1.14113
0.45 -1.12679 -1.12679
0.46 -1.11257 -1.11257
0.47 -1.09846 -1.09846
0.48 -1.08446 -1.08446
0.49 -1.07057 -1.07057
0.5 -1.05678 -1.05678
0.51 -1.0431 -1.04311
0.52 -1.02953 -1.02953
0.53 -1.01606 -1.01606
0.54 -1.00269 -1.00269
0.55 -0.989417 -0.989417
0.56 -0.976246 -0.976246
0.57 -0.963172 -0.963172
0.58 -0.950195 -0.950195
0.59 -0.937313 -0.937312
0.6 -0.924525 -0.924524
0.61 -0.911829 -0.911828
0.62 -0.899225 -0.899223
0.63 -0.88671 -0.886708
0.64 -0.874284 -0.874281
0.65 -0.861945 -0.861942
0.66 -0.849693 -0.849689
0.67 -0.837525 -0.837522
0.68 -0.825442 -0.825438
0.69 -0.81344 -0.813436
0.7 -0.801521 -0.801516
0.71 -0.789681 -0.789676
0.72 -0.77792 -0.777915
0.73 -0.766237 -0.766232
0.74 -0.754631 -0.754625
0.75 -0.7431 -0.743094
0.76 -0.731644 -0.731637
0.77 -0.72026 -0.720254
0.78 -0.708949 -0.708942
0.79 -0.697709 -0.697701
0.8 -0.686538 -0.68653
0.81 -0.675436 -0.675428
0.82 -0.664401 -0.664393
0.83 -0.653433 -0.653425
0.84 -0.642531 -0.642522
0.85 -0.631692 -0.631683
0.86 -0.620917 -0.620908
0.87 -0.610204 -0.610194
0.88 -0.599552 -0.599542
0.89 -0.588959 -0.588949
0.9 -0.578426 -0.578416
0.91 -0.567951 -0.56794
0.92 -0.557532 -0.557521
0.93 -0.547169 -0.547158
0.94 -0.536861 -0.536849
0.95 -0.526606 -0.526594
0.96 -0.516404 -0.516392
0.97 -0.506254 -0.506242
0.98 -0.496154 -0.496142
0.99 0 0
