0 -4.95025e-16 2.66359e+28
0.01 -4.901e-16 2.63709e+28
0.02 -4.85223e-16 2.61085e+28
0.03 -4.80395e-16 2.58487e+28
0.04 -4.75615e-16 2.55915e+28
0.05 -4.70883e-16 2.53368e+28
0.06 -4.66197e-16 2.50847e+28
0.07 -4.61559e-16 2.48351e+28
0.08 -4.56966e-16 2.4588e+28
0.09 -4.52419e-16 2.43433e+28
0.1 -4.47918e-16 2.41011e+28
0.11 -4.43461e-16 2.38613e+28
0.12 -4.39049e-16 2.36239e+28
0.13 -4.3468e-16 2.33888e+28
0.14 -4.30355e-16 2.31561e+28
0.15 -4.26073e-16 2.29257e+28
0.16 -4.21834e-16 2.26976e+28
0.17 -4.17636e-16 2.24717e+28
0.18 -4.13481e-16 2.22481e+28
0.19 -4.09367e-16 2.20268e+28
0.2 -4.05294e-16 2.18076e+28
0.21 -4.01261e-16 2.15906e+28
0.22 -3.97268e-16 2.13758e+28
0.23 -3.93316e-16 2.11631e+28
0.24 -3.89402e-16 2.09525e+28
0.25 -3.85527e-16 2.0744e+28
0.26 -3.81691e-16 2.05376e+28
0.27 -3.77894e-16 2.03332e+28
0.28 -3.74134e-16 2.01309e+28
0.29 -3.70411e-16 1.99306e+28
0.3 -3.66725e-16 1.97323e+28
0.31 -3.63076e-16 1.9536e+28
0.32 -3.59464e-16 1.93416e+28
0.33 -3.55887e-16 1.91491e+28
0.34 -3.52346e-16 1.89586e+28
0.35 -3.4884e-16 1.87699e+28
0.36 -3.45369e-16 1.85832e+28
0.37 -3.41933e-16 1.83983e+28
0.38 -3.38531e-16 1.82152e+28
0.39 -3.35162e-16 1.8034e+28
0.4 -3.31827e-16 1.78545e+28
0.41 -3.28526e-16 1.76769e+28
0.42 -3.25257e-16 1.7501e+28
0.43 -3.22021e-16 1.73268e+28
0.44 -3.18816e-16 1.71544e+28
0.45 -3.15644e-16 1.69837e+28
0.46 -3.12504e-16 1.68147e+28
0.47 -3.09394e-16 1.66474e+28
0.48 -3.06316e-16 1.64818e+28
0.49 -3.03268e-16 1.63178e+28
0.5 -3.0025e-16 1.61554e+28
0.51 -2.97263e-16 1.59947e+28
0.52 -2.94305e-16 1.58355e+28
0.53 -2.91377e-16 1.56779e+28
0.54 -2.88478e-16 1.55219e+28
0.55 -2.85607e-16 1.53675e+28
0.56 -2.82765e-16 1.52146e+28
0.57 -2.79952e-16 1.50632e+28
0.58 -2.77166e-16 1.49133e+28
0.59 -2.74409e-16 1.47649e+28
0.6 -2.71678e-16 1.4618e+28
0.61 -2.68975e-16 1.44726e+28
0.62 -2.66299e-16 1.43286e+28
0.63 -2.63649e-16 1.4186e+28
0.64 -2.61026e-16 1.40448e+28
0.65 -2.58429e-16 1.39051e+28
0.66 -2.55857e-16 1.37667e+28
0.67 -2.53311e-16 1.36297e+28
0.68 -2.50791e-16 1.34941e+28
0.69 -2.48296e-16 1.33598e+28
0.7 -2.45825e-16 1.32269e+28
0.71 -2.43379e-16 1.30953e+28
0.72 -2.40957e-16 1.2965e+28
0.73 -2.3856e-16 1.2836e+28
0.74 -2.36186e-16 1.27083e+28
0.75 -2.33836e-16 1.25818e+28
0.76 -2.3151e-16 1.24566e+28
0.77 -2.29206e-16 1.23327e+28
0.78 -2.26925e-16 1.221e+28
0.79 -2.24668e-16 1.20885e+28
