0 -0.532955 -1.503 1.35288 -1.99625 2.54703 -2.24073 0.398416 -0.339938 0.953693 0.106009 -0.0271575 
0.05 -0.487009 -1.44244 1.43315 -1.99273 2.64054 -2.35345 0.156171 -0.486606 0.990956 0.10759 -0.0520531 
0.1 -0.50225 -1.46232 1.43894 -1.98324 2.6943 -2.32054 0.15529 -0.461348 0.963402 0.118677 -0.0600422 
0.15 -0.518256 -1.48358 1.44796 -1.97665 2.7464 -2.28892 0.154452 -0.434629 0.936026 0.130796 -0.0682427 
0.2 -0.3863 -1.43354 1.46044 -1.973 2.79763 -2.22899 0.212699 -0.37771 0.907771 0.136487 -0.0911882 
0.25 -0.403216 -1.38193 1.63518 -1.88083 2.84768 -2.20804 0.20023 -0.353574 0.880732 0.150131 -0.0996247 
0.3 -0.419924 -1.41358 1.64518 -1.88725 2.89724 -2.1884 0.187262 -0.329446 0.853187 0.164464 -0.107786 
0.35 -0.436782 -1.44547 1.65581 -1.85956 3.02479 -2.13675 0.148977 -0.317735 0.82513 0.17951 -0.115972 
0.4 -0.454003 -1.47648 1.66675 -1.89118 3.07307 -1.98275 0.425129 -0.160326 0.804953 0.193949 -0.124371 
0.45 -0.471596 -1.50641 1.67766 -1.91866 3.10291 -1.95156 0.423042 -0.136463 0.769631 0.210404 -0.132993 
0.5 -0.489569 -1.53517 1.68834 -1.94925 3.13506 -1.92204 0.419613 -0.114289 0.732927 0.227514 -0.141843 
0.55 -0.50793 -1.56273 1.69872 -1.98287 3.16924 -1.89406 0.416178 -0.0922096 0.695825 0.245284 -0.150929 
0.6 -0.52669 -1.58906 1.70872 -2.01954 3.20564 -1.86761 0.412735 -0.0702383 0.658321 0.263729 -0.160258 
0.65 -0.545857 -1.61414 1.71826 -2.05923 3.24442 -1.84266 0.409281 -0.0483866 0.620414 0.282863 -0.169836 
0.7 -0.565443 -1.63797 1.72724 -2.10199 3.28567 -1.81925 0.405813 -0.0266662 0.582101 0.302701 -0.179671 
0.75 -0.585456 -1.66047 1.73557 -2.1479 3.32947 -1.7974 0.402331 -0.00508886 0.54338 0.323258 -0.18977 
0.8 -0.605908 -1.68159 1.74318 -2.19701 3.37601 -1.77711 0.398831 0.0163338 0.504249 0.344474 -0.200141 
0.85 -0.626807 -1.70128 1.74997 -2.24935 3.42547 -1.75836 0.395312 0.0375893 0.464712 0.366509 -0.210789 
0.9 -0.648166 -1.71947 1.75586 -2.30498 3.47804 -1.74112 0.391774 0.0586669 0.424761 0.38931 -0.221722 
0.95 -0.669996 -1.73611 1.76074 -2.36398 3.5339 -1.72539 0.388214 0.0795549 0.384397 0.412892 -0.23295 
1 -0.692309 -1.75112 1.7645 -2.42644 3.59327 -1.7111 0.384633 0.100242 0.343617 0.437273 -0.24448 
1.05 -0.715132 -1.76439 1.72135 -2.49249 3.65641 -1.69819 0.38103 0.120715 0.302422 0.462469 -0.256323 
1.1 -0.738937 -1.77433 1.72588 -2.56278 3.72399 -1.68667 0.377405 0.140964 0.26081 0.488499 -0.268584 
1.15 -0.763437 -1.78181 1.72808 -2.63699 3.79586 -1.67656 0.373757 0.160976 0.218779 0.515385 -0.281213 
1.2 -0.788435 -1.78744 1.72853 -2.71491 3.87194 -1.66788 0.370087 0.180739 0.176328 0.543144 -0.294178 
1.25 -0.813943 -1.78923 1.72529 -0.98913 3.96199 -3.24875 0.366402 0.20029 0.133423 0.571793 -0.307486 
1.3 0.125782 -0.793235 1.71409 -0.986096 3.92103 -3.2119 0.362734 0.219851 -0.193895 0.313092 -0.0236865 
1.35 0.122255 -0.839302 1.72772 -0.9829 3.87852 -3.17475 0.359109 0.239514 -0.191796 0.301706 -0.0246775 
1.4 0.118702 -0.882498 1.73862 -0.979523 3.83451 -3.13725 0.355529 0.259186 -0.188957 0.289659 -0.0256757 
1.45 0.11513 -0.922736 1.74674 -0.975945 3.78899 -3.09934 0.351997 0.278862 -0.185484 0.276919 -0.0266776 
1.5 -0.511605 -0.959933 1.75201 -0.972116 3.74202 -3.061 0.348513 0.298538 -0.0113506 0.264113 -0.199474 
1.55 -0.503611 -0.971649 1.74757 -0.967985 3.69362 -3.02216 0.345076 0.318261 -0.0374472 0.263862 -0.193259 
1.6 -0.498006 -0.976766 1.73917 -0.963538 3.64378 -2.98279 0.34168 0.338092 -0.0654231 0.265458 -0.188636 
1.65 -0.492642 -0.978685 1.72781 -0.958766 3.59253 -2.94284 0.338326 0.358038 -0.0932237 0.266788 -0.184004 
1.7 -0.487532 -0.977305 1.7134 -0.953661 3.53985 -2.90227 0.335018 0.378101 -0.120846 0.26785 -0.179369 
1.75 -0.482693 -0.972527 1.69585 -0.948215 3.48574 -2.86106 0.33175 0.398281 -0.148287 0.268647 -0.174738 
1.8 -0.478143 -0.964249 1.67508 -0.942419 3.43021 -2.81921 0.328513 0.418581 -0.175546 0.26918 -0.170118 
1.85 -0.332118 -0.955707 1.49655 -0.93627 3.37323 -2.77669 0.3253 0.439003 -0.202618 0.269439 0.416961 
1.9 -0.315852 -0.980713 1.49548 -0.929811 3.3149 -2.7335 0.322115 0.459546 -0.229471 0.269354 0.421066 
1.95 -0.299755 -1.00461 1.49343 -0.923078 3.25528 -2.68962 0.31896 0.480213 -0.255985 0.268853 0.42507 
2 -0.283826 -1.02738 1.49038 -0.91607 3.19437 -2.64503 0.315839 0.501004 -0.282146 0.267924 0.428975 
2.05 -0.268069 -1.04903 1.48633 -0.908782 3.13217 -2.5997 0.312754 0.52192 -0.307938 0.266556 0.432784 
