0 0.553176 4.58365
0.1 1.00763 4.50561
0.2 1.45203 4.38263
0.3 1.88194 4.21593
0.4 2.29307 4.00719
0.5 2.68132 3.75849
0.6 3.04282 3.47231
0.7 3.37397 3.1515
0.8 3.67146 2.79927
0.9 3.93234 2.41913
1 4.15399 2.01488
1.1 4.33422 1.59055
1.2 4.47123 1.15036
1.3 4.56365 0.698717
1.4 4.61056 0.240115
1.5 4.61151 -0.220869
1.6 4.56648 -0.67964
1.7 4.47593 -1.13162
1.8 4.34076 -1.57232
1.9 4.16232 -1.99732
2 3.9424 -2.40241
2.1 3.68318 -2.78353
2.2 3.38725 -3.13691
2.3 3.05757 -3.459
2.4 2.69743 -3.74661
2.5 2.31041 -3.99688
2.6 1.90038 -4.2073
2.7 1.47142 -4.37578
2.8 1.02781 -4.50066
2.9 0.57397 -4.58068
3 0.114424 -4.61505
3.1 -0.346248 -4.60344
3.2 -0.345986 -4.56877
3.3 -0.345715 -4.53409
3.4 -0.345434 -4.49943
3.5 -0.345143 -4.46481
3.6 -0.344843 -4.43021
3.7 -0.344533 -4.39564
3.8 -0.344213 -4.36111
3.9 -0.343883 -4.32661
4 -0.343544 -4.29214
4.1 -0.343195 -4.2577
4.2 -0.342836 -4.2233
4.3 -0.342467 -4.18894
4.4 -0.342089 -4.15462
4.5 -0.3417 -4.12033
4.6 -0.341303 -4.08608
4.7 -0.340895 -4.05187
4.8 -0.340477 -4.01771
4.9 -0.34005 -3.98358
5 -0.339613 -3.9495
5.1 -0.339166 -3.91547
5.2 -0.727589 -3.8621
5.3 -1.10875 -3.77034
5.4 -1.47886 -3.64106
5.5 -1.83423 -3.47556
5.6 -2.17134 -3.27549
5.7 -2.48682 -3.04283
5.8 -2.77755 -2.7799
5.9 -3.04063 -2.48934
6 -3.27344 -2.17402
6.1 -3.47367 -1.83708
6.2 -3.63934 -1.48189
6.3 -3.7688 -1.11198
6.4 -3.86076 -0.731026
6.5 -3.91431 -0.34282
6.6 -3.92893 0.0487752
6.7 -3.90446 0.439864
6.8 -3.84117 0.826557
6.9 -3.73968 1.20501
7 -3.60101 1.57146
7.1 -3.42653 1.92226
7.2 -3.218 2.25392
7.3 -2.97747 2.56316
7.4 -2.70736 2.84689
7.5 -2.41034 3.1023
7.6 -2.08937 3.32685
7.7 -1.74765 3.51831
7.8 -1.38858 3.67479
7.9 -1.01572 3.79472
8 -0.632795 3.87693
8.1 -0.243599 3.9206
8.2 0.147995 3.92529
8.3 0.538093 3.89096
8.4 0.537375 3.83719
8.5 0.536656 3.78349
8.6 0.535938 3.72987
8.7 0.535221 3.67632
8.8 0.534503 3.62283
8.9 0.533787 3.56942
9 0.53307 3.51608
9.1 0.532355 3.46282
9.2 0.531639 3.40962
9.3 0.530924 3.3565
9.4 0.530209 3.30344
9.5 0.529495 3.25046
9.6 0.528781 3.19755
9.7 0.528068 3.14472
9.8 0.527355 3.09195
9.9 0.526642 3.03925
10 0.52593 2.98663
10.1 0.525219 2.93408
10.2 0.524507 2.88159
10.3 0.523796 2.82919
10.4 0.80269 2.76292
10.5 1.07359 2.66923
10.6 1.3338 2.54906
10.7 1.58074 2.40361
10.8 1.81197 2.23431
10.9 2.0252 2.04286
11 2.2183 1.83117
11.1 2.38938 1.60132
11.2 2.53672 1.35562
11.3 2.65889 1.09649
11.4 2.75466 0.826512
11.5 2.82309 0.548368
11.6 2.86351 0.264816
11.7 2.87552 -0.0213292
11.8 2.85901 -0.307229
11.9 2.81415 -0.590049
12 2.74139 -0.866983
12.1 2.64145 -1.13529
12.2 2.51532 -1.3923
12.3 2.36428 -1.63548
12.4 2.1898 -1.86241
12.5 1.99364 -2.07085
12.6 1.77774 -2.25874
12.7 1.54425 -2.42421
12.8 1.29547 -2.56562
12.9 1.03389 -2.6816
13 0.762089 -2.77097
13.1 0.482772 -2.83288
13.2 0.198705 -2.8667
13.3 -0.0872936 -2.87211
13.4 -0.372391 -2.84906
13.5 -0.37142 -2.81183
13.6 -0.370444 -2.77469
13.7 -0.369463 -2.73764
13.8 -0.368477 -2.70069
13.9 -0.367486 -2.66384
14 -0.36649 -2.62709
14.1 -0.365489 -2.59045
14.2 -0.364482 -2.5539
14.3 -0.363471 -2.51745
14.4 -0.362455 -2.4811
14.5 -0.361434 -2.44486
14.6 -0.360407 -2.40871
14.7 -0.359376 -2.37267
14.8 -0.358339 -2.33674
14.9 -0.357298 -2.30091
15 -0.356251 -2.26518
15.1 -0.355199 -2.22955
15.2 -0.354143 -2.19404
15.3 -0.353081 -2.15863
15.4 -0.352014 -2.12332
15.5 -0.560993 -2.07769
15.6 -0.764384 -2.01156
15.7 -0.960181 -1.92558
15.8 -1.14645 -1.82061
15.9 -1.32136 -1.69768
16 -1.48319 -1.55802
16.1 -1.63033 -1.403
16.2 -1.76135 -1.23417
16.3 -1.87495 -1.0532
16.4 -1.97002 -0.861871
16.5 -2.04562 -0.662081
16.6 -2.10102 -0.455802
16.7 -2.13567 -0.245072
16.8 -2.14924 -0.0319736
16.9 -2.1416 0.181391
17 -2.11284 0.392917
17.1 -2.06324 0.600517
17.2 -1.99329 0.802145
17.3 -1.90371 0.995814
17.4 -1.79537 1.17962
17.5 -1.66935 1.35174
17.6 -1.5269 1.5105
17.7 -1.36943 1.65432
17.8 -1.19849 1.7818
17.9 -1.01578 1.89168
18 -0.823097 1.98288
18.1 -0.622349 2.05452
18.2 -0.415516 2.1059
18.3 -0.204638 2.1365
18.4 0.00820591 2.14605
18.5 0.220917 2.13444
18.6 0.431397 2.10178
18.7 0.430061 2.0587
18.8 0.428724 2.01575
18.9 0.427386 1.97294
19 0.426048 1.93026
19.1 0.424708 1.88771
19.2 0.423368 1.8453
19.3 0.422027 1.80302
19.4 0.420685 1.76088
19.5 0.419342 1.71887
19.6 0.417999 1.67699
19.7 0.416655 1.63525
19.8 0.415309 1.59365
19.9 0.413963 1.55217
20 0.412617 1.51084
20.1 0.411269 1.46963
20.2 0.409921 1.42857
20.3 0.408572 1.38763
20.4 0.407222 1.34684
20.5 0.405871 1.30617
20.6 0.404519 1.26567
20.7 0.527413 1.21919
20.8 0.645074 1.16082
20.9 0.756356 1.09114
21 0.860176 1.01083
21.1 0.955524 0.920691
21.2 1.04148 0.821612
21.3 1.1172 0.714568
21.4 1.18196 0.600609
21.5 1.23513 0.480855
21.6 1.27621 0.356479
21.7 1.30479 0.228701
21.8 1.32062 0.0987694
21.9 1.32355 -0.0320438
22 1.31355 -0.162461
22.1 1.29074 -0.291211
22.2 1.25535 -0.417036
22.3 1.20773 -0.538712
22.4 1.14836 -0.655055
22.5 1.07783 -0.764933
22.6 0.996823 -0.86728
22.7 0.90615 -0.961104
22.8 0.8067 -1.0455
22.9 0.699449 -1.11964
23 0.585449 -1.18282
23.1 0.465816 -1.23444
23.2 0.341721 -1.27399
23.3 0.214375 -1.3011
23.4 0.085024 -1.31551
23.5 -0.045072 -1.3171
23.6 -0.174645 -1.30587
23.7 -0.302433 -1.28192
23.8 -0.300822 -1.25174
23.9 -0.299209 -1.22172
24 -0.297595 -1.19187
