-3 -3 -94.4535
-3 -2.9 -162.262
-3 -2.8 -123.614
-3 -2.7 -109.961
-3 -2.6 -99.6101
-3 -2.5 -131.088
-3 -2.4 -148.234
-3 -2.3 -147.248
-3 -2.2 -102.494
-3 -2.1 -142.513
-3 -2 -212.76
-3 -1.9 -153.016
-3 -1.8 -32.5133
-3 -1.7 -29.1707
-3 -1.6 -25.8281
-3 -1.5 -22.4856
-3 -1.4 -92.7432
-3 -1.3 -61.453
-3 -1.2 -58.9385
-3 -1.1 -56.4239
-3 -1 -53.9093
-3 -0.9 -45.3965
-3 -0.8 -47.0078
-3 -0.7 -32.7334
-3 -0.6 -31.8691
-3 -0.5 -31.4631
-3 -0.4 -30.6456
-3 -0.3 -29.8281
-3 -0.2 -19.0238
-3 -0.1 -20.1154
-3 0 11.4648
-3 0.1 -8.68524
-3 0.2 4.86351
-3 0.3 6.04706
-3 0.4 22.5461
-3 0.5 32.5571
-3 0.6 55.8901
-3 0.7 1.34635
-3 0.8 86.4392
-3 0.9 -4.57711
-3 1 136.941
-3 1.1 41.5095
-3 1.2 66.581
-3 1.3 224.329
-3 1.4 99.8882
-3 1.5 -44.487
-3 1.6 -41.0317
-3 1.7 -37.5764
-3 1.8 -34.121
-3 1.9 146.64
-3 2 282.541
-3 2.1 70.0168
-3 2.2 68.3512
-3 2.3 203.216
-3 2.4 68.328
-3 2.5 127.72
-3 2.6 79.9657
-3 2.7 190.975
-3 2.8 74.1258
-3 2.9 121.512

-2.9 -3 -163.077
-2.9 -2.9 -163.076
-2.9 -2.8 -109.124
-2.9 -2.7 -142.309
-2.9 -2.6 -130.157
-2.9 -2.5 -100.735
-2.9 -2.4 -145.094
-2.9 -2.3 -86.625
-2.9 -2.2 -121.705
-2.9 -2.1 -152.798
-2.9 -2 -161.294
-2.9 -1.9 -34.317
-2.9 -1.8 -30.9744
-2.9 -1.7 -27.6319
-2.9 -1.6 -24.2893
-2.9 -1.5 -75.3462
-2.9 -1.4 -164.576
-2.9 -1.3 -97.5771
-2.9 -1.2 -81.8592
-2.9 -1.1 -53.1219
-2.9 -1 -43.8758
-2.9 -0.9 -42.1282
-2.9 -0.8 -40.3805
-2.9 -0.7 -40.8429
-2.9 -0.6 -41.2175
-2.9 -0.5 -35.4041
-2.9 -0.4 -33.8489
-2.9 -0.3 -32.2937
-2.9 -0.2 30.2796
-2.9 -0.1 -26.7353
-2.9 0 -25.147
-2.9 0.1 -23.5587
-2.9 0.2 10.7161
-2.9 0.3 -8.56834
-2.9 0.4 -3.97476
-2.9 0.5 0.61882
-2.9 0.6 88.7509
-2.9 0.7 94.6975
-2.9 0.8 42.649
-2.9 0.9 81.4405
-2.9 1 9.36905
-2.9 1.1 142.203
-2.9 1.2 186.191
-2.9 1.3 93.6635
-2.9 1.4 371.81
-2.9 1.5 29.1847
-2.9 1.6 -42.5983
-2.9 1.7 -39.143
-2.9 1.8 -35.6877
-2.9 1.9 -32.2324
-2.9 2 313.142
-2.9 2.1 83.8901
-2.9 2.2 105.067
-2.9 2.3 192.847
-2.9 2.4 63.4127
-2.9 2.5 120.018
-2.9 2.6 28.0439
-2.9 2.7 107.46
-2.9 2.8 80.0852
-2.9 2.9 78.9718

-2.8 -3 -117.399
-2.8 -2.9 -108.287
-2.8 -2.8 -141.379
-2.8 -2.7 -129.227
-2.8 -2.6 -85.6812
-2.8 -2.5 -124.445
-2.8 -2.4 -89.4788
-2.8 -2.3 -126.473
-2.8 -2.2 -159.761
-2.8 -2.1 -119.218
-2.8 -2 -108.233
-2.8 -1.9 -32.7782
-2.8 -1.8 -29.4356
-2.8 -1.7 -26.0931
-2.8 -1.6 -22.7505
-2.8 -1.5 -230.513
-2.8 -1.4 -145.624
-2.8 -1.3 -69.9289
-2.8 -1.2 -43.6769
-2.8 -1.1 -61.061
-2.8 -1 -55.5726
-2.8 -0.9 -46.6592
-2.8 -0.8 -79.504
-2.8 -0.7 -27.92
-2.8 -0.6 -27.1123
-2.8 -0.5 -26.3046
-2.8 -0.4 -33.5659
-2.8 -0.3 -32.3039
-2.8 -0.2 -4.78486
-2.8 -0.1 -10.5412
-2.8 0 -13.3885
-2.8 0.1 -10.9512
-2.8 0.2 -13.0201
-2.8 0.3 20.9556
-2.8 0.4 12.8065
-2.8 0.5 14.2313
-2.8 0.6 4.66478
-2.8 0.7 131.051
-2.8 0.8 17.143
-2.8 0.9 38.5871
-2.8 1 76.4419
-2.8 1.1 100.415
-2.8 1.2 25.9688
-2.8 1.3 57.2196
-2.8 1.4 139.152
-2.8 1.5 431.564
-2.8 1.6 -44.165
-2.8 1.7 -40.7097
-2.8 1.8 -37.2544
-2.8 1.9 -33.799
-2.8 2 119.346
-2.8 2.1 254.843
-2.8 2.2 127.919
-2.8 2.3 182.478
-2.8 2.4 49.6286
-2.8 2.5 79.7988
-2.8 2.6 99.6201
-2.8 2.7 97.5478
-2.8 2.8 72.8415
-2.8 2.9 71.7827

-2.7 -3 -86.9275
-2.7 -2.9 -113.867
-2.7 -2.8 -106.226
-2.7 -2.7 -107.548
-2.7 -2.6 -121.982
-2.7 -2.5 -88.1394
-2.7 -2.4 -125.153
-2.7 -2.3 -159.262
-2.7 -2.2 -122.117
-2.7 -2.1 -111.888
-2.7 -2 -66.8859
-2.7 -1.9 -31.2393
-2.7 -1.8 -27.8968
-2.7 -1.7 -56.9005
-2.7 -1.6 -230.716
-2.7 -1.5 -145.711
-2.7 -1.4 -122.795
-2.7 -1.3 -100.128
-2.7 -1.2 -56.2881
-2.7 -1.1 -50.9289
-2.7 -1 -42.8427
-2.7 -0.9 -38.8559
-2.7 -0.8 -36.122
-2.7 -0.7 -40.588
-2.7 -0.6 -24.2218
-2.7 -0.5 -24.6403
-2.7 -0.4 -23.8289
-2.7 -0.3 -22.8586
-2.7 -0.2 -28.396
-2.7 -0.1 -29.7487
-2.7 0 1.25854
-2.7 0.1 -31.093
-2.7 0.2 -15.0759
-2.7 0.3 -9.17789
-2.7 0.4 30.4119
-2.7 0.5 37.06
-2.7 0.6 -26.8481
-2.7 0.7 41.6678
-2.7 0.8 171.269
-2.7 0.9 14.8147
-2.7 1 63.859
-2.7 1.1 62.8347
-2.7 1.2 104.347
-2.7 1.3 144.304
-2.7 1.4 209.917
-2.7 1.5 220.688
-2.7 1.6 215.373
-2.7 1.7 -19.1271
-2.7 1.8 -38.821
-2.7 1.9 -48.7165
-2.7 2 31.4719
-2.7 2.1 238.353
-2.7 2.2 122.021
-2.7 2.3 255.665
-2.7 2.4 45.2206
-2.7 2.5 74.6035
-2.7 2.6 71.4999
-2.7 2.7 87.6359
-2.7 2.8 117.552
-2.7 2.9 77.3558

-2.6 -3 -111.115
-2.6 -2.9 -72.507
-2.6 -2.8 -127.636
-2.6 -2.7 -117.493
-2.6 -2.6 -84.3828
-2.6 -2.5 -118.842
-2.6 -2.4 -109.947
-2.6 -2.3 -121.35
-2.6 -2.2 -69.9467
-2.6 -2.1 -65.4185
-2.6 -2 -39.1232
-2.6 -1.9 -58.5891
-2.6 -1.8 -202.758
-2.6 -1.7 -190.635
-2.6 -1.6 -88.6045
-2.6 -1.5 -108.999
-2.6 -1.4 -49.9477
-2.6 -1.3 -71.5731
-2.6 -1.2 -49.3204
-2.6 -1.1 -31.2769
-2.6 -1 -70.6746
-2.6 -0.9 -35.5903
-2.6 -0.8 -37.1114
-2.6 -0.7 -35.0388
-2.6 -0.6 -22.626
-2.6 -0.5 -25.152
-2.6 -0.4 -4.29127
-2.6 -0.3 -5.73662
-2.6 -0.2 -61.8796
-2.6 -0.1 9.56974
-2.6 0 -30.4824
-2.6 0.1 -29.0533
-2.6 0.2 -36.5617
-2.6 0.3 -25.4711
-2.6 0.4 -25.2166
-2.6 0.5 52.2624
-2.6 0.6 91.5284
-2.6 0.7 79.5634
-2.6 0.8 43.0308
-2.6 0.9 43.1257
-2.6 1 16.7368
-2.6 1.1 405.95
-2.6 1.2 81.0932
-2.6 1.3 108.278
-2.6 1.4 123.437
-2.6 1.5 92.7723
-2.6 1.6 106.306
-2.6 1.7 61.2166
-2.6 1.8 9.39507
-2.6 1.9 -6.02285
-2.6 2 48.9197
-2.6 2.1 390.727
-2.6 2.2 116.123
-2.6 2.3 114.806
-2.6 2.4 93.0773
-2.6 2.5 69.4081
-2.6 2.6 62.819
-2.6 2.7 63.7455
-2.6 2.8 107.64
-2.6 2.9 81.4175

-2.5 -3 -108.288
-2.5 -2.9 -123.147
-2.5 -2.8 -88.8163
-2.5 -2.7 -90.6653
-2.5 -2.6 -83.9817
-2.5 -2.5 -109.076
-2.5 -2.4 -100.003
-2.5 -2.3 -91.9606
-2.5 -2.2 -52.6753
-2.5 -2.1 -60.6598
-2.5 -2 -147.32
-2.5 -1.9 -198.932
-2.5 -1.8 -92.6971
-2.5 -1.7 -62.1324
-2.5 -1.6 -53.8853
-2.5 -1.5 -78.9821
-2.5 -1.4 -54.8372
-2.5 -1.3 -90.7065
-2.5 -1.2 -33.3706
-2.5 -1.1 -29.1715
-2.5 -1 -26.726
-2.5 -0.9 -23.9866
-2.5 -0.8 -26.0844
-2.5 -0.7 -25.695
-2.5 -0.6 -17.2932
-2.5 -0.5 -8.74406
-2.5 -0.4 -6.72754
-2.5 -0.3 -4.71101
-2.5 -0.2 -27.3833
-2.5 -0.1 -39.4229
-2.5 0 -51.073
-2.5 0.1 -28.257
-2.5 0.2 -28.2387
-2.5 0.3 -27.1153
-2.5 0.4 -24.8054
-2.5 0.5 -22.4955
-2.5 0.6 -17.1121
-2.5 0.7 -3.42078
-2.5 0.8 81.7676
-2.5 0.9 72.3088
-2.5 1 37.945
-2.5 1.1 167.467
-2.5 1.2 38.1049
