#Plot of the error of the calculated jacobian dJ (expl midpoint,impl midpoint,gen midpoint)
8 nan nan nan 0 0 
16 1.3887 nan 1.3744 0 0 
32 0.953514 1.12908 0.947237 0 0 
64 0.677146 0.677128 0.675007 0 0 
128 0.479336 0.478061 0.479334 0 0 
256 0.339009 0.338814 0.338947 0 0 
512 0.239786 0.239761 0.239787 0 0 
1024 0.169584 0.169578 0.169583 0 0 
