#Plot of the error of the calculated jacobian dJ (expl midpoint,impl midpoint,gen midpoint)
15159 2.82957e-05 4.60344e-05 4.03747e-05 0.000851511 0.000833064 
16675 2.33852e-05 3.99801e-05 3.12724e-05 0.000120123 0.000126614 
18342 1.93285e-05 2.82103e-05 3.07835e-05 0.000247456 0.000234838 
20176 1.59739e-05 2.82287e-05 2.0035e-05 0.000100065 0.000101668 
22194 1.3201e-05 2.11892e-05 1.9296e-05 0.000157733 0.0001645 
24413 1.09101e-05 2.28457e-05 1.00374e-05 1.44529e-05 1.12626e-05 
26855 9.01584e-06 1.54294e-05 1.1831e-05 0.000311842 0.000315886 
29540 7.45157e-06 1.55474e-05 7.02512e-06 0.000214299 0.000215806 
32494 6.15815e-06 1.08579e-05 7.81304e-06 0.000210893 0.000213242 
35743 5.08985e-06 1.20533e-05 3.49007e-06 0.000598501 0.000601194 
39318 4.20637e-06 6.00692e-06 6.69768e-06 0.000295964 0.000299816 
43249 3.4764e-06 5.90154e-06 4.5633e-06 8.0945e-06 8.71465e-06 
47574 2.87287e-06 4.8571e-06 3.77077e-06 6.7947e-05 6.71121e-05 
52332 2.37438e-06 4.07857e-06 3.0819e-06 8.04264e-07 1.60632e-07 
57565 1.96232e-06 3.90872e-06 2.0446e-06 0.000147502 0.000147376 
63322 1.62167e-06 3.72385e-06 1.17225e-06 5.20733e-05 5.14428e-05 
69654 1.34026e-06 1.92802e-06 2.12e-06 2.59293e-05 2.71195e-05 
76619 1.10761e-06 2.45285e-06 8.77086e-07 0.000193371 0.000193938 
84281 9.15519e-07 1.46926e-06 1.28488e-06 4.00899e-05 4.06593e-05 
92709 7.56317e-07 1.39718e-06 8.77634e-07 1.89641e-05 1.90028e-05 
101980 6.25336e-07 9.84351e-07 8.9635e-07 3.23622e-05 3.20413e-05 
112178 5.16925e-07 1.12633e-06 4.2545e-07 3.01955e-05 2.99828e-05 
123396 4.26915e-07 2.67736e-07 1.028e-06 1.34776e-05 1.43073e-05 
135735 3.52712e-07 5.77445e-07 4.83454e-07 7.21831e-05 7.22086e-05 
149309 2.91603e-07 5.18784e-07 3.57264e-07 0.000111017 0.000111061 
164240 2.41057e-07 3.73696e-07 3.50105e-07 5.08029e-05 5.09264e-05 
180664 1.99757e-07 3.6914e-07 9.62913e-07 9.03924e-06 8.06236e-06 
198730 1.64571e-07 2.68955e-07 2.25674e-07 8.31838e-05 8.33558e-05 
218603 1.35831e-07 2.50913e-07 1.57183e-07 4.58713e-05 4.58794e-05 
