1.58e-09 -4.2942 248597 1.05167e-05 0 -4.01852e-12 
1.6e-09 -8.81386 250379 9.27014e-06 0 -3.99668e-12 
1.62e-09 -13.3506 251881 8.01465e-06 0 -3.96113e-12 
1.64e-09 -17.8726 253101 6.74903e-06 0 -3.91204e-12 
1.66e-09 -22.348 254038 5.47115e-06 0 -3.84964e-12 
1.68e-09 -26.7451 254688 4.17765e-06 0 -3.77428e-12 
1.7e-09 -31.0328 255050 2.86367e-06 0 -3.68636e-12 
1.72e-09 -35.1804 255120 1.52248e-06 0 -3.58633e-12 
1.74e-09 -39.1578 254891 1.45142e-07 0 -3.47473e-12 
1.76e-09 -42.9358 254358 -1.28002e-06 0 -3.35216e-12 
1.78e-09 -46.4855 253509 -2.76793e-06 0 -3.21926e-12 
1.8e-09 -49.779 252332 -4.33737e-06 0 -3.07673e-12 
1.82e-09 -52.7887 250809 -6.01179e-06 0 -2.9253e-12 
1.84e-09 -55.4872 248918 -7.82018e-06 0 -2.76577e-12 
1.86e-09 -57.8474 246629 -9.79815e-06 0 -2.59897e-12 
1.88e-09 -59.8415 243907 -1.19892e-05 0 -2.42575e-12 
1.9e-09 -61.4413 240704 -1.44461e-05 0 -2.24703e-12 
1.92e-09 -62.6172 236963 -1.72331e-05 0 -2.06379e-12 
1.94e-09 -63.3379 232612 -2.04275e-05 0 -1.87707e-12 
1.96e-09 -63.5695 227561 -2.41226e-05 0 -1.688e-12 
1.98e-09 -63.2751 221701 -2.84309e-05 0 -1.49782e-12 
2e-09 -62.4141 214898 -3.34871e-05 0 -1.30794e-12 
2.02e-09 -60.9412 206988 -3.94532e-05 0 -1.11995e-12 
2.04e-09 -58.8058 197771 -4.65232e-05 0 -9.35708e-13 
2.06e-09 -55.9513 187005 -5.49297e-05 0 -7.57388e-13 
2.08e-09 -52.3144 174397 -6.49511e-05 0 -5.87597e-13 
2.1e-09 -47.8251 159592 -7.69202e-05 0 -4.29467e-13 
2.12e-09 -42.4059 142163 -9.12354e-05 0 -2.86798e-13 
2.14e-09 -35.9723 121596 -0.000108373 0 -1.64211e-13 
2.16e-09 -28.4335 97269.6 -0.000128902 0 -6.73477e-14 
2.18e-09 -19.6934 68440.6 -0.000153454 0 -2.74975e-15 
2.2e-09 -8.17913 28989.8 -0.00021363 1.88847e-14 0 
2.22e-09 3.90759 -14182.8 -0.000211098 -2.02715e-14 0 
2.24e-09 15.2054 -56757.2 -0.000207381 -1.30262e-13 0 
2.26e-09 25.5422 -98495.5 -0.000202652 -3.19181e-13 0 
2.28e-09 34.7727 -139195 -0.00019683 -5.92565e-13 0 
2.3e-09 42.7663 -178638 -0.000189865 -9.53107e-13 0 
2.32e-09 49.4119 -216595 -0.000181734 -1.4005e-12 0 
2.34e-09 54.6218 -252835 -0.000172443 -1.93135e-12 0 
2.36e-09 58.3346 -287126 -0.000162018 -2.53923e-12 0 
2.38e-09 60.5177 -319245 -0.00015051 -3.21477e-12 0 
2.4e-09 61.169 -348976 -0.000137982 -3.94591e-12 0 
2.42e-09 60.3169 -376119 -0.000124517 -4.71817e-12 0 
2.44e-09 58.0208 -400489 -0.000110213 -5.51512e-12 0 
2.46e-09 54.3697 -421924 -9.51756e-05 -6.31876e-12 0 
2.48e-09 49.4807 -440280 -7.95251e-05 -7.11011e-12 0 
2.5e-09 43.496 -455441 -6.33888e-05 -7.86973e-12 0 
2.52e-09 36.5804 -467315 -4.69014e-05 -8.57837e-12 0 
2.54e-09 28.9171 -475837 -3.02033e-05 -9.21748e-12 0 
2.56e-09 20.7037 -480972 -1.3439e-05 -9.76988e-12 0 
2.58e-09 12.1474 -482714 3.24416e-06 -1.02203e-11 0 
2.6e-09 3.46083 -481085 1.96977e-05 -1.05557e-11 0 
2.62e-09 -5.14381 -476139 3.57729e-05 -1.0766e-11 0 
2.64e-09 -13.4591 -467958 5.13229e-05 -1.08444e-11 0 
2.66e-09 -21.2874 -456656 6.62029e-05 -1.07873e-11 0 
2.68e-09 -28.4458 -442374 8.02726e-05 -1.05949e-11 0 
2.7e-09 -34.7701 -425281 9.33962e-05 -1.0271e-11 0 
2.72e-09 -40.119 -405573 0.000105445 -9.82318e-12 0 
2.74e-09 -44.3773 -383474 0.000116296 -9.26221e-12 0 
2.76e-09 -47.459 -359230 0.000125836 -8.60224e-12 0 
2.78e-09 -49.3089 -333109 0.000133961 -7.86018e-12 0 
2.8e-09 -49.9047 -305401 0.000140577 -7.05522e-12 0 
2.82e-09 -49.2568 -276414 0.000145601 -6.20836e-12 0 
2.84e-09 -47.4089 -246472 0.000148961 -5.34167e-12 0 
2.86e-09 -44.4365 -215911 0.000150599 -4.47769e-12 0 
2.88e-09 -40.4455 -185082 0.000150469 -3.63864e-12 0 
2.9e-09 -35.5694 -154342 0.00014854 -2.84572e-12 0 
2.92e-09 -29.9662 -124052 0.000144792 -2.11833e-12 0 
2.94e-09 -23.8149 -94580.7 0.000139222 -1.4734e-12 0 
2.96e-09 -17.3103 -66292.5 0.000131842 -9.24703e-13 0 
2.98e-09 -10.6592 -39550.8 0.000122677 -4.82252e-13 0 
3e-09 -4.07431 -14712.7 0.000111768 -1.51799e-13 0 
3.02e-09 2.23094 7873.58 9.84583e-05 6.5576e-14 0 
3.04e-09 8.00639 27728.2 8.12796e-05 1.72859e-13 0 
3.06e-09 12.9189 44075.8 6.08981e-05 1.78159e-13 0 
3.08e-09 16.6813 56277 3.88887e-05 9.91395e-14 0 
3.1e-09 19.1174 64011.8 7.361e-05 0 -3.47455e-14 
3.12e-09 22.8736 76291.6 6.37113e-05 0 -2.04392e-13 
3.14e-09 27.0708 90264.6 5.80716e-05 0 -4.09141e-13 
3.16e-09 30.7743 102955 5.33242e-05 0 -6.32347e-13 
3.18e-09 34.0071 114563 4.93098e-05 0 -8.64397e-13 
3.2e-09 36.7877 125254 4.58956e-05 0 -1.09896e-12 
3.22e-09 39.1313 135164 4.29705e-05 0 -1.33191e-12 
3.24e-09 41.0498 144402 4.04423e-05 0 -1.56061e-12 
3.26e-09 42.5526 153059 3.82341e-05 0 -1.78337e-12 
3.28e-09 43.6473 161206 3.6282e-05 0 -1.9991e-12 
3.3e-09 44.3402 168902 3.45332e-05 0 -2.20711e-12 
3.32e-09 44.6368 176193 3.29441e-05 0 -2.40691e-12 
3.34e-09 44.5425 183114 3.14787e-05 0 -2.59812e-12 
3.36e-09 44.0631 189695 3.01077e-05 0 -2.78042e-12 
3.38e-09 43.2049 195957 2.88071e-05 0 -2.95347e-12 
3.4e-09 41.9756 201917 2.75575e-05 0 -3.11692e-12 
3.42e-09 40.384 207586 2.63435e-05 0 -3.2704e-12 
3.44e-09 38.441 212973 2.51526e-05 0 -3.41351e-12 
3.46e-09 36.1589 218083 2.39755e-05 0 -3.54582e-12 
3.48e-09 33.5525 222921 2.28047e-05 0 -3.66689e-12 
3.5e-09 30.6383 227488 2.16347e-05 0 -3.77628e-12 
3.52e-09 27.4351 231786 2.04618e-05 0 -3.87353e-12 
3.54e-09 23.9636 235813 1.9283e-05 0 -3.95824e-12 
3.56e-09 20.2467 239570 1.80968e-05 0 -4.02999e-12 
3.58e-09 16.309 243055 1.69022e-05 0 -4.08844e-12 
3.6e-09 12.1769 246268 1.56988e-05 0 -4.13328e-12 
3.62e-09 7.87826 249206 1.44865e-05 0 -4.16425e-12 
3.64e-09 3.44242 251868 1.32655e-05 0 -4.18117e-12 
3.66e-09 -1.1003 254254 1.20357e-05 0 -4.18393e-12 
3.68e-09 -5.71867 256361 1.07971e-05 0 -4.17247e-12 
3.7e-09 -10.3808 258189 9.54904e-06 0 -4.14684e-12 
3.72e-09 -15.0545 259735 8.29042e-06 0 -4.10714e-12 
3.74e-09 -19.7072 260999 7.01918e-06 0 -4.05357e-12 
3.76e-09 -24.3066 261978 5.7322e-06 0 -3.98638e-12 
3.78e-09 -28.8204 262669 4.42494e-06 0 -3.90592e-12 
3.8e-09 -33.2167 263068 3.09116e-06 0 -3.81261e-12 
3.82e-09 -37.4643 263170 1.72251e-06 0 -3.70692e-12 
3.84e-09 -41.5323 262968 3.08066e-07 0 -3.58939e-12 
3.86e-09 -45.3904 262453 -1.16613e-06 0 -3.46062e-12 
3.88e-09 -49.0089 261611 -2.71776e-06 0 -3.32126e-12 
3.9e-09 -52.3585 260427 -4.36889e-06 0 -3.17202e-12 
3.92e-09 -55.4102 258880 -6.14686e-06 0 -3.01363e-12 
3.94e-09 -58.1349 256940 -8.08534e-06 0 -2.84689e-12 
