#iterationErrorPl iterationErrorImpl costPl costImpl norm(gradPl) norm(gradImpl)
0 90448.9 100499 9.73236e-06 0 1.45287e-12 0
1 91223.6 100499 1.2599e-07 0 1.0463e-11 0
2 73772.1 100499 1.03343e-07 0 1.73253e-12 0
3 80894.7 100499 1.11805e-07 0 5.82013e-12 0
4 72306 100499 8.76226e-08 0 2.15621e-12 0
5 72593.2 100499 9.17591e-08 0 2.65117e-12 0
6 71202.3 100499 8.38277e-08 0 3.09132e-12 0
7 71224.3 100499 8.26112e-08 0 3.23497e-12 0
8 71267.8 100499 8.25337e-08 0 3.27746e-12 0
9 71282.1 100499 8.25286e-08 0 3.28366e-12 0
10 71284.2 100499 8.25285e-08 0 3.28635e-12 0
11 71285.2 100499 8.25285e-08 0 3.28644e-12 0
12 71285.2 100499 8.25285e-08 0 3.2865e-12 0
13 71285.2 100499 8.25285e-08 0 3.2865e-12 0
14 71285.2 100499 8.25285e-08 0 3.2865e-12 0
15 71285.2 100499 8.25285e-08 0 3.2865e-12 0
16 71285.2 100499 8.25285e-08 0 3.2865e-12 0
17 71285.2 100499 8.25285e-08 0 3.2865e-12 0
18 71285.2 100499 8.25285e-08 0 3.2865e-12 0
19 71285.2 100499 8.25285e-08 0 3.2865e-12 0
20 71285.2 100499 8.25285e-08 0 3.28651e-12 0
21 71285.2 100499 8.25285e-08 0 3.28651e-12 0
22 71285.2 100499 8.25285e-08 0 3.28651e-12 0
23 71285.2 100499 8.25285e-08 0 3.28651e-12 0
24 71285.2 100499 8.25285e-08 0 3.28651e-12 0
25 71285.2 100499 8.25285e-08 0 3.28651e-12 0
26 71285.2 100499 8.25285e-08 0 3.28651e-12 0
27 71285.2 100499 8.25285e-08 0 3.28652e-12 0
28 71285.2 100499 8.25285e-08 0 3.28653e-12 0
29 71285.2 100499 8.25285e-08 0 3.28655e-12 0
30 71285.2 100499 8.25285e-08 0 3.28657e-12 0
31 71285.3 100499 8.25285e-08 0 3.28662e-12 0
32 71285.3 100499 8.25285e-08 0 3.28669e-12 0
33 71285.3 100499 8.25285e-08 0 3.2868e-12 0
34 71285.3 100499 8.25285e-08 0 3.28698e-12 0
35 71285.4 100499 8.25285e-08 0 3.28727e-12 0
36 71285.5 100499 8.25284e-08 0 3.28775e-12 0
37 71285.7 100499 8.25284e-08 0 3.28852e-12 0
38 71285.9 100499 8.25284e-08 0 3.28976e-12 0
