0 -0.381564 -0.0238912 0.264686 -2.13637 1.21393 -0.563104 -0.589806 0.311045 0.0907456 0.469374 0.0244437 
0.05 -0.29161 -0.0360559 0.302257 -2.13385 1.2601 -0.807632 0.131238 -0.212429 0.0763223 0.372423 0.0291396 
0.1 -0.296001 -0.0474193 0.323692 -2.12494 1.30573 -0.874311 0.149138 -0.218601 0.0734895 0.381678 0.0290025 
0.15 -0.300452 -0.0593528 0.344014 -2.11821 1.35563 -0.942128 0.1693 -0.226903 0.071929 0.390809 0.0290687 
0.2 0.182541 -0.191007 0.364643 -2.11411 1.40976 -1.55009 0.909334 -0.415409 0.0718076 0.0468411 0.0131252 
0.25 0.196685 0.0609157 -0.704455 -1.29581 1.46813 -1.62354 0.936863 -0.427614 0.0744838 0.0422205 0.0132368 
0.3 0.207999 0.0451478 -0.680886 -1.30332 1.52095 -1.69325 0.965118 -0.440065 0.0773386 0.038937 0.01331 
0.35 0.218292 0.0335468 -0.667523 -1.07079 0.628416 -0.521268 0.277536 -0.273505 0.0803705 0.036099 0.0133478 
0.4 0.228712 0.0222505 -0.656714 -1.05473 0.625332 -0.371187 -0.426233 0.258436 0.0823053 0.0331352 0.0133516 
0.45 0.239269 0.0110791 -0.647358 -1.03531 0.616272 -0.389132 -0.423313 0.26009 0.080787 0.0300586 0.0133253 
0.5 0.249973 -9.06108e-05 -0.638761 -1.01773 0.609179 -0.406457 -0.42145 0.263053 0.0783089 0.0268809 0.0132751 
0.55 0.260834 -0.0112777 -0.630846 -1.00218 0.603984 -0.423821 -0.420017 0.26614 0.0757567 0.0236 0.0132045 
0.6 0.271861 -0.0224602 -0.623424 -0.988538 0.600622 -0.441252 -0.418975 0.269348 0.0731289 0.0202101 0.0131162 
0.65 0.283063 -0.0335312 -0.616075 -0.976506 0.598996 -0.458847 -0.418283 0.272676 0.0704239 0.0167066 0.0130136 
0.7 0.294446 -0.0444294 -0.608508 -0.96573 0.598902 -0.476901 -0.417901 0.276118 0.0676401 0.013086 0.0129006 
0.75 0.306016 -0.0551835 -0.600678 -0.956075 0.600177 -0.495653 -0.417786 0.27967 0.064776 0.00934451 0.0127812 
0.8 0.317779 -0.0658231 -0.592546 -0.947548 0.602786 -0.515145 -0.417892 0.283324 0.0617731 0.00553525 0.0126595 
0.85 0.329743 -0.0763778 -0.584071 -0.940165 0.60671 -0.535404 -0.418172 0.287073 0.0587423 0.0015422 0.0125394 
0.9 0.341913 -0.0868772 -0.575215 -0.933943 0.611934 -0.556458 -0.418579 0.290909 0.0556271 -0.00258364 0.0124254 
0.95 0.354296 -0.0973505 -0.565874 -0.928966 0.618406 -0.578257 -0.419065 0.294824 0.052426 -0.00684666 0.0123218 
1 0.3669 -0.107826 -0.555753 -0.925502 0.625958 -0.600526 -0.419586 0.298808 0.0491381 -0.0112514 0.0122329 
