#Plot of the error of the calculated jacobian dJ (expl midpoint,impl midpoint,gen midpoint)
#16 1.84053e+23 0.508526 1.84053e+23 1.45933e+23 1.84053e+23 1.45933e+23 
32 0.0295026 0.00882386 0.217652 0.0151931 6.13511e+22 4.86442e+22 
64 0.0117947 0.00241158 0.0053813 0.00499083 0.00883364 0.00894084 
128 0.00184506 0.000247576 0.00125204 0.00394215 0.00160187 0.0038577 
256 0.000495431 0.000138323 0.000152776 0.00103552 0.000172228 0.00046376 
512 0.000136038 4.48015e-05 7.61273e-05 4.6517e-05 6.28193e-05 0.000340873 
1024 3.52104e-05 3.35287e-06 5.28267e-06 5.86675e-05 2.89273e-06 7.46866e-05 
2048 8.81952e-06 2.23082e-06 1.97466e-06 1.30388e-05 5.1225e-07 3.39765e-06 
4096 2.15291e-06 1.76596e-07 2.56939e-07 2.2389e-06 1.27673e-07 2.32466e-06 
8192 5.44351e-07 4.12336e-08 5.95422e-08 7.14079e-07 1.90379e-08 3.55533e-07 
