6e-10 1.37036e-08 3.83357e-05 -3.58401e-14 1.98937e-20 1.27719e-20 
6.2e-10 1.31655e-08 3.13385e-05 -3.41321e-14 1.97329e-20 1.27719e-20 
6.4e-10 1.25409e-08 2.47041e-05 -3.2211e-14 1.95801e-20 1.27719e-20 
6.6e-10 1.1849e-08 1.84731e-05 -3.00992e-14 1.94371e-20 1.27719e-20 
6.8e-10 1.11101e-08 1.26811e-05 -2.78216e-14 1.93053e-20 1.27719e-20 
7e-10 1.03457e-08 7.35839e-06 -2.5405e-14 1.9186e-20 1.27719e-20 
7.2e-10 9.57723e-09 2.53008e-06 -2.2878e-14 1.90801e-20 1.27719e-20 
7.4e-10 8.82594e-09 -1.78478e-06 -2.02706e-14 1.89881e-20 1.27719e-20 
7.6e-10 8.11199e-09 -5.57327e-06 -1.76143e-14 1.89103e-20 1.27719e-20 
7.8e-10 7.45401e-09 -8.82884e-06 -1.49415e-14 1.88463e-20 1.27719e-20 
8e-10 6.86852e-09 -1.15515e-05 -1.22855e-14 1.87956e-20 1.27719e-20 
8.2e-10 6.36946e-09 -1.37481e-05 -9.6803e-15 1.87574e-20 1.27719e-20 
8.4e-10 5.96776e-09 -1.54321e-05 -7.16e-15 1.87302e-20 1.27719e-20 
8.6e-10 5.67097e-09 -1.6624e-05 -4.75877e-15 1.87127e-20 1.27719e-20 
8.8e-10 5.48298e-09 -1.7351e-05 -2.51052e-15 1.87032e-20 1.27719e-20 
9e-10 5.4039e-09 -1.76469e-05 -4.48587e-16 1.86998e-20 1.27719e-20 
9.2e-10 5.42991e-09 -1.75523e-05 1.39454e-15 1.87008e-20 1.27719e-20 
9.4e-10 5.55332e-09 -1.71141e-05 2.98748e-15 1.87041e-20 1.27719e-20 
9.6e-10 5.76273e-09 -1.63853e-05 4.3003e-15 1.87082e-20 1.27719e-20 
9.8e-10 6.04319e-09 -1.54248e-05 5.30471e-15 1.87116e-20 1.27719e-20 
1e-09 6.37628e-09 -1.42979e-05 5.96378e-15 1.8713e-20 1.27719e-20 
1.02e-09 6.77288e-09 -1.29676e-05 7.33912e-15 1.8713e-20 1.27707e-20 
1.04e-09 7.25251e-09 -1.13668e-05 8.66979e-15 1.8713e-20 1.2766e-20 
1.06e-09 7.80905e-09 -9.51155e-06 9.88225e-15 1.8713e-20 1.27573e-20 
1.08e-09 8.4339e-09 -7.42383e-06 1.0995e-14 1.8713e-20 1.27443e-20 
1.1e-09 9.11876e-09 -5.12201e-06 1.20232e-14 1.8713e-20 1.27269e-20 
1.12e-09 9.85556e-09 -2.62178e-06 1.29792e-14 1.8713e-20 1.27052e-20 
1.14e-09 1.06364e-08 6.3451e-08 1.38731e-14 1.8713e-20 1.2679e-20 
1.16e-09 1.14535e-08 2.92208e-06 1.47132e-14 1.8713e-20 1.26485e-20 
1.18e-09 1.22993e-08 5.94398e-06 1.55059e-14 1.8713e-20 1.26138e-20 
1.2e-09 1.3166e-08 9.12022e-06 1.62565e-14 1.8713e-20 1.2575e-20 
1.22e-09 1.40463e-08 1.24428e-05 1.69691e-14 1.8713e-20 1.25323e-20 
1.24e-09 1.49324e-08 1.59044e-05 1.7647e-14 1.8713e-20 1.24858e-20 
1.26e-09 1.58172e-08 1.94983e-05 1.82926e-14 1.8713e-20 1.24356e-20 
1.28e-09 1.6693e-08 2.32184e-05 1.89079e-14 1.8713e-20 1.2382e-20 
1.3e-09 1.75527e-08 2.70586e-05 1.94942e-14 1.8713e-20 1.2325e-20 
1.32e-09 1.83891e-08 3.10133e-05 2.00525e-14 1.8713e-20 1.22649e-20 
1.34e-09 1.91951e-08 3.50768e-05 2.05835e-14 1.8713e-20 1.22019e-20 
1.36e-09 1.9964e-08 3.92439e-05 2.10875e-14 1.8713e-20 1.2136e-20 
1.38e-09 2.0689e-08 4.35092e-05 2.1565e-14 1.8713e-20 1.20677e-20 
1.4e-09 2.13639e-08 4.78673e-05 2.20158e-14 1.8713e-20 1.19969e-20 
1.42e-09 2.19826e-08 5.23129e-05 2.244e-14 1.8713e-20 1.19241e-20 
1.44e-09 2.25394e-08 5.68406e-05 2.28376e-14 1.8713e-20 1.18493e-20 
1.46e-09 2.30291e-08 6.14452e-05 2.32083e-14 1.8713e-20 1.17729e-20 
1.48e-09 2.34469e-08 6.61212e-05 2.3552e-14 1.8713e-20 1.16951e-20 
1.5e-09 2.37883e-08 7.08633e-05 2.38686e-14 1.8713e-20 1.16161e-20 
1.52e-09 2.40497e-08 7.56659e-05 2.41578e-14 1.8713e-20 1.15363e-20 
1.54e-09 2.42276e-08 8.05237e-05 2.44195e-14 1.8713e-20 1.14558e-20 
1.56e-09 2.43194e-08 8.5431e-05 2.46535e-14 1.8713e-20 1.1375e-20 
1.58e-09 2.43229e-08 9.03823e-05 2.48597e-14 1.8713e-20 1.12942e-20 
1.6e-09 2.42367e-08 9.5372e-05 2.50379e-14 1.8713e-20 1.12135e-20 
1.62e-09 2.40599e-08 0.000100395 2.51881e-14 1.8713e-20 1.11333e-20 
1.64e-09 2.37922e-08 0.000105444 2.53101e-14 1.8713e-20 1.10539e-20 
1.66e-09 2.34341e-08 0.000110516 2.54038e-14 1.8713e-20 1.09755e-20 
1.68e-09 2.29866e-08 0.000115603 2.54688e-14 1.8713e-20 1.08984e-20 
1.7e-09 2.24513e-08 0.0001207 2.5505e-14 1.8713e-20 1.08229e-20 
1.72e-09 2.18306e-08 0.000125802 2.5512e-14 1.8713e-20 1.07492e-20 
1.74e-09 2.11273e-08 0.000130902 2.54891e-14 1.8713e-20 1.06775e-20 
1.76e-09 2.0345e-08 0.000135995 2.54358e-14 1.8713e-20 1.06081e-20 
1.78e-09 1.94877e-08 0.000141073 2.53509e-14 1.8713e-20 1.05411e-20 
1.8e-09 1.85601e-08 0.000146132 2.52332e-14 1.8713e-20 1.04769e-20 
1.82e-09 1.75675e-08 0.000151163 2.50809e-14 1.8713e-20 1.04155e-20 
1.84e-09 1.65157e-08 0.000156161 2.48918e-14 1.8713e-20 1.03573e-20 
1.86e-09 1.54111e-08 0.000161116 2.46629e-14 1.8713e-20 1.03022e-20 
1.88e-09 1.42605e-08 0.000166021 2.43907e-14 1.8713e-20 1.02505e-20 
1.9e-09 1.30716e-08 0.000170867 2.40704e-14 1.8713e-20 1.02023e-20 
1.92e-09 1.18523e-08 0.000175644 2.36963e-14 1.8713e-20 1.01577e-20 
1.94e-09 1.06114e-08 0.00018034 2.32612e-14 1.8713e-20 1.01168e-20 
1.96e-09 9.35844e-09 0.000184942 2.27561e-14 1.8713e-20 1.00797e-20 
1.98e-09 8.10342e-09 0.000189434 2.21701e-14 1.8713e-20 1.00464e-20 
2e-09 6.85733e-09 0.0001938 2.14898e-14 1.8713e-20 1.00169e-20 
2.02e-09 5.63203e-09 0.000198019 2.06988e-14 1.8713e-20 9.99118e-21 
2.04e-09 4.44034e-09 0.000202067 1.97771e-14 1.8713e-20 9.96928e-21 
2.06e-09 3.29623e-09 0.000205914 1.87005e-14 1.8713e-20 9.95108e-21 
2.08e-09 2.21493e-09 0.000209528 1.74397e-14 1.8713e-20 9.93644e-21 
2.1e-09 1.21305e-09 0.000212868 1.59592e-14 1.8713e-20 9.92518e-21 
2.12e-09 3.0878e-10 0.000215886 1.42163e-14 1.8713e-20 9.91706e-21 
2.14e-09 -4.77987e-10 0.000218523 1.21596e-14 1.8713e-20 9.91174e-21 
2.16e-09 -1.12547e-09 0.000220712 9.72696e-15 1.8713e-20 9.90879e-21 
2.18e-09 -1.60987e-09 0.000222369 6.84406e-15 1.8713e-20 9.90764e-21 
2.2e-09 -1.89022e-09 0.000223344 2.89898e-15 1.8713e-20 9.9076e-21 
2.22e-09 -1.93199e-09 0.000223492 -1.41828e-15 1.87131e-20 9.9076e-21 
2.24e-09 -1.73654e-09 0.000222782 -5.67572e-15 1.87121e-20 9.9076e-21 
2.26e-09 -1.32062e-09 0.00022123 -9.84955e-15 1.87085e-20 9.9076e-21 
2.28e-09 -7.04229e-10 0.000218853 -1.39195e-14 1.87008e-20 9.9076e-21 
2.3e-09 8.97586e-11 0.000215674 -1.78638e-14 1.86873e-20 9.9076e-21 
2.32e-09 1.03596e-09 0.000211722 -2.16595e-14 1.86662e-20 9.9076e-21 
2.34e-09 2.10687e-09 0.000207028 -2.52835e-14 1.86359e-20 9.9076e-21 
2.36e-09 3.27339e-09 0.000201628 -2.87126e-14 1.85946e-20 9.9076e-21 
2.38e-09 4.50533e-09 0.000195564 -3.19245e-14 1.8541e-20 9.9076e-21 
2.4e-09 5.77205e-09 0.000188882 -3.48976e-14 1.84737e-20 9.9076e-21 
2.42e-09 7.043e-09 0.000181631 -3.76119e-14 1.83917e-20 9.9076e-21 
2.44e-09 8.28842e-09 0.000173865 -4.00489e-14 1.82943e-20 9.9076e-21 
2.46e-09 9.47989e-09 0.000165641 -4.21924e-14 1.8181e-20 9.9076e-21 
2.48e-09 1.05909e-08 0.000157019 -4.4028e-14 1.80519e-20 9.9076e-21 
2.5e-09 1.15976e-08 0.000148062 -4.55441e-14 1.79073e-20 9.9076e-21 
2.52e-09 1.24789e-08 0.000138834 -4.67315e-14 1.77478e-20 9.9076e-21 
2.54e-09 1.32171e-08 0.000129403 -4.75837e-14 1.75747e-20 9.9076e-21 
2.56e-09 1.37986e-08 0.000119835 -4.80972e-14 1.73893e-20 9.9076e-21 
2.58e-09 1.42134e-08 0.000110198 -4.82714e-14 1.71936e-20 9.9076e-21 
2.6e-09 1.4456e-08 0.00010056 -4.81085e-14 1.69895e-20 9.9076e-21 
2.62e-09 1.45248e-08 9.09876e-05 -4.76139e-14 1.67795e-20 9.9076e-21 
2.64e-09 1.44228e-08 8.15466e-05 -4.67958e-14 1.6566e-20 9.9076e-21 
2.66e-09 1.41569e-08 7.23005e-05 -4.56656e-14 1.63518e-20 9.9076e-21 
2.68e-09 1.37378e-08 6.33102e-05 -4.42374e-14 1.61394e-20 9.9076e-21 
2.7e-09 1.31799e-08 5.46336e-05 -4.25281e-14 1.59316e-20 9.9076e-21 
2.72e-09 1.25006e-08 4.63251e-05 -4.05573e-14 1.57309e-20 9.9076e-21 
2.74e-09 1.17201e-08 3.84346e-05 -3.83474e-14 1.55398e-20 9.9076e-21 
2.76e-09 1.08606e-08 3.10076e-05 -3.5923e-14 1.53604e-20 9.9076e-21 
2.78e-09 9.94591e-09 2.40842e-05 -3.33109e-14 1.51946e-20 9.9076e-21 
2.8e-09 9.00074e-09 1.76991e-05 -3.05401e-14 1.5044e-20 9.9076e-21 
2.82e-09 8.05002e-09 1.18809e-05 -2.76414e-14 1.49096e-20 9.9076e-21 
2.84e-09 7.11824e-09 6.65206e-06 -2.46472e-14 1.47921e-20 9.9076e-21 
2.86e-09 6.22885e-09 2.02823e-06 -2.15911e-14 1.46919e-20 9.9076e-21 
2.88e-09 5.40356e-09 -1.98171e-06 -1.85082e-14 1.46087e-20 9.9076e-21 
2.9e-09 4.66183e-09 -5.37595e-06 -1.54342e-14 1.4542e-20 9.9076e-21 
2.92e-09 4.02025e-09 -8.15989e-06 -1.24052e-14 1.44907e-20 9.9076e-21 
2.94e-09 3.49212e-09 -1.03462e-05 -9.45807e-15 1.44534e-20 9.9076e-21 
2.96e-09 3.08705e-09 -1.1955e-05 -6.62925e-15 1.44283e-20 9.9076e-21 
2.98e-09 2.81067e-09 -1.30134e-05 -3.95508e-15 1.44135e-20 9.9076e-21 
3e-09 2.66442e-09 -1.3556e-05 -1.47127e-15 1.44069e-20 9.9076e-21 
3.02e-09 2.64548e-09 -1.36244e-05 7.87358e-16 1.44062e-20 9.9076e-21 
3.04e-09 2.74636e-09 -1.32684e-05 2.77282e-15 1.44092e-20 9.9076e-21 
3.06e-09 2.95369e-09 -1.25504e-05 4.40758e-15 1.44136e-20 9.9076e-21 
3.08e-09 3.24783e-09 -1.15468e-05 5.6277e-15 1.44177e-20 9.9076e-21 
3.1e-09 3.60438e-09 -1.03439e-05 6.40118e-15 1.44198e-20 9.9076e-21 
3.12e-09 4.02341e-09 -8.9409e-06 7.62916e-15 1.44198e-20 9.90684e-21 
3.14e-09 4.52277e-09 -7.27534e-06 9.02646e-15 1.44198e-20 9.90238e-21 
3.16e-09 5.10225e-09 -5.34315e-06 1.02955e-14 1.44198e-20 9.89362e-21 
3.18e-09 5.75243e-09 -3.16797e-06 1.14563e-14 1.44198e-20 9.88026e-21 
3.2e-09 6.46431e-09 -7.69802e-07 1.25254e-14 1.44198e-20 9.86217e-21 
3.22e-09 7.22917e-09 1.83438e-06 1.35164e-14 1.44198e-20 9.83932e-21 
3.24e-09 8.03854e-09 4.63004e-06 1.44402e-14 1.44198e-20 9.81177e-21 
3.26e-09 8.88414e-09 7.60465e-06 1.53059e-14 1.44198e-20 9.77962e-21 
3.28e-09 9.75785e-09 1.07473e-05 1.61206e-14 1.44198e-20 9.743e-21 
3.3e-09 1.06516e-08 1.40484e-05 1.68902e-14 1.44198e-20 9.70207e-21 
3.32e-09 1.15576e-08 1.74993e-05 1.76193e-14 1.44198e-20 9.65697e-21 
3.34e-09 1.24678e-08 2.10924e-05 1.83114e-14 1.44198e-20 9.60789e-21 
3.36e-09 1.33747e-08 2.48205e-05 1.89695e-14 1.44198e-20 9.55499e-21 
3.38e-09 1.42705e-08 2.8677e-05 1.95957e-14 1.44198e-20 9.49847e-21 
3.4e-09 1.51477e-08 3.26558e-05 2.01917e-14 1.44198e-20 9.4385e-21 
3.42e-09 1.5999e-08 3.67508e-05 2.07586e-14 1.44198e-20 9.37528e-21 
3.44e-09 1.68172e-08 4.09564e-05 2.12973e-14 1.44198e-20 9.30903e-21 
3.46e-09 1.75952e-08 4.52669e-05 2.18083e-14 1.44198e-20 9.23994e-21 
3.48e-09 1.83264e-08 4.9677e-05 2.22921e-14 1.44198e-20 9.16824e-21 
3.5e-09 1.90044e-08 5.41811e-05 2.27488e-14 1.44198e-20 9.09415e-21 
3.52e-09 1.96229e-08 5.87738e-05 2.31786e-14 1.44198e-20 9.01791e-21 
3.54e-09 2.01764e-08 6.34498e-05 2.35813e-14 1.44198e-20 8.93976e-21 
3.56e-09 2.06595e-08 6.82036e-05 2.3957e-14 1.44198e-20 8.85997e-21 
3.58e-09 2.10674e-08 7.30299e-05 2.43055e-14 1.44198e-20 8.77878e-21 
3.6e-09 2.13957e-08 7.79231e-05 2.46268e-14 1.44198e-20 8.69647e-21 
3.62e-09 2.16407e-08 8.28778e-05 2.49206e-14 1.44198e-20 8.61331e-21 
3.64e-09 2.17991e-08 8.78886e-05 2.51868e-14 1.44198e-20 8.52959e-21 
3.66e-09 2.18683e-08 9.29498e-05 2.54254e-14 1.44198e-20 8.44557e-21 
3.68e-09 2.18462e-08 9.8056e-05 2.56361e-14 1.44198e-20 8.36154e-21 
3.7e-09 2.17314e-08 0.000103201 2.58189e-14 1.44198e-20 8.27779e-21 
3.72e-09 2.15232e-08 0.000108381 2.59735e-14 1.44198e-20 8.19461e-21 
3.74e-09 2.12213e-08 0.000113588 2.60999e-14 1.44198e-20 8.11227e-21 
3.76e-09 2.08264e-08 0.000118818 2.61978e-14 1.44198e-20 8.03104e-21 
3.78e-09 2.03397e-08 0.000124064 2.62669e-14 1.44198e-20 7.95121e-21 
3.8e-09 1.97628e-08 0.000129322 2.63068e-14 1.44198e-20 7.87303e-21 
3.82e-09 1.90984e-08 0.000134584 2.6317e-14 1.44198e-20 7.79676e-21 
3.84e-09 1.83494e-08 0.000139845 2.62968e-14 1.44198e-20 7.72265e-21 
3.86e-09 1.75195e-08 0.0001451 2.62453e-14 1.44198e-20 7.65094e-21 
3.88e-09 1.66132e-08 0.00015034 2.61611e-14 1.44198e-20 7.58184e-21 
3.9e-09 1.56352e-08 0.000155561 2.60427e-14 1.44198e-20 7.51556e-21 
3.92e-09 1.45912e-08 0.000160754 2.5888e-14 1.44198e-20 7.45231e-21 
3.94e-09 1.34871e-08 0.000165912 2.5694e-14 1.44198e-20 7.39226e-21 
3.96e-09 1.23298e-08 0.000171027 2.54575e-14 1.44198e-20 7.33559e-21 
3.98e-09 1.11264e-08 0.00017609 2.5174e-14 1.44198e-20 7.28243e-21 
4e-09 9.88507e-09 0.000181091 2.48381e-14 1.44198e-20 7.23293e-21 
4.02e-09 8.61426e-09 0.00018602 2.44428e-14 1.44198e-20 7.18719e-21 
4.04e-09 7.32331e-09 0.000190862 2.39799e-14 1.44198e-20 7.14532e-21 
4.06e-09 6.02229e-09 0.000195604 2.34388e-14 1.44198e-20 7.10737e-21 
4.08e-09 4.72209e-09 0.000200228 2.28069e-14 1.44198e-20 7.07341e-21 
4.1e-09 3.43452e-09 0.000204716 2.20686e-14 1.44198e-20 7.04344e-21 
4.12e-09 2.17241e-09 0.000209043 2.12049e-14 1.44198e-20 7.01745e-21 
4.14e-09 9.49741e-10 0.000213183 2.01929e-14 1.44198e-20 6.99541e-21 
4.16e-09 -2.18234e-10 0.000217103 1.90047e-14 1.44198e-20 6.97721e-21 
4.18e-09 -1.31483e-09 0.000220764 1.76066e-14 1.44198e-20 6.96272e-21 
4.2e-09 -2.32176e-09 0.00022412 1.5958e-14 1.44198e-20 6.95172e-21 
4.22e-09 -3.21898e-09 0.000227117 1.40098e-14 1.44198e-20 6.94394e-21 
4.24e-09 -3.98448e-09 0.000229688 1.17032e-14 1.44198e-20 6.93899e-21 
4.26e-09 -4.59416e-09 0.000231755 8.96717e-15 1.44198e-20 6.93639e-21 
4.28e-09 -5.02167e-09 0.000233224 5.7167e-15 1.44198e-20 6.93551e-21 
4.3e-09 -5.2235e-09 0.000233929 1.33341e-15 1.44199e-20 6.93551e-21 
4.32e-09 -5.17165e-09 0.000233744 -3.18278e-15 1.44197e-20 6.93551e-21 
4.34e-09 -4.87596e-09 0.000232663 -7.62908e-15 1.4418e-20 6.93551e-21 
4.36e-09 -4.35546e-09 0.000230703 -1.19684e-14 1.44133e-20 6.93551e-21 
4.38e-09 -3.63302e-09 0.000227889 -1.61694e-14 1.44038e-20 6.93551e-21 
4.4e-09 -2.73451e-09 0.000224251 -2.021e-14 1.43878e-20 6.93551e-21 
4.42e-09 -1.688e-09 0.000219823 -2.40717e-14 1.43635e-20 6.93551e-21 
4.44e-09 -5.23274e-10 0.000214642 -2.7735e-14 1.43291e-20 6.93551e-21 
4.46e-09 7.28705e-10 0.000208751 -3.11798e-14 1.42832e-20 6.93551e-21 
4.48e-09 2.03627e-09 0.000202194 -3.43864e-14 1.42242e-20 6.93551e-21 
4.5e-09 3.36764e-09 0.000195022 -3.73359e-14 1.41508e-20 6.93551e-21 
4.52e-09 4.69152e-09 0.000187287 -4.00101e-14 1.40622e-20 6.93551e-21 
4.54e-09 5.97767e-09 0.000179047 -4.23926e-14 1.39576e-20 6.93551e-21 
4.56e-09 7.19752e-09 0.000170361 -4.44686e-14 1.38368e-20 6.93551e-21 
4.58e-09 8.32474e-09 0.000161292 -4.62255e-14 1.36998e-20 6.93551e-21 
4.6e-09 9.33574e-09 0.000151904 -4.7653e-14 1.35471e-20 6.93551e-21 
4.62e-09 1.02101e-08 0.000142264 -4.87431e-14 1.33796e-20 6.93551e-21 
4.64e-09 1.09311e-08 0.000132441 -4.94907e-14 1.31985e-20 6.93551e-21 
4.66e-09 1.14859e-08 0.000122502 -4.98933e-14 1.30053e-20 6.93551e-21 
4.68e-09 1.18658e-08 0.000112518 -4.99513e-14 1.28021e-20 6.93551e-21 
4.7e-09 1.20664e-08 0.000102556 -4.96682e-14 1.2591e-20 6.93551e-21 
4.72e-09 1.20876e-08 9.26841e-05 -4.90501e-14 1.23744e-20 6.93551e-21 
4.74e-09 1.19337e-08 8.29685e-05 -4.81064e-14 1.2155e-20 6.93551e-21 
4.76e-09 1.1613e-08 7.34729e-05 -4.68492e-14 1.19355e-20 6.93551e-21 
4.78e-09 1.11376e-08 6.42587e-05 -4.52935e-14 1.17186e-20 6.93551e-21 
4.8e-09 1.05232e-08 5.53836e-05 -4.34571e-14 1.15071e-20 6.93551e-21 
4.82e-09 9.78871e-09 4.69018e-05 -4.13605e-14 1.13034e-20 6.93551e-21 
4.84e-09 8.95536e-09 3.88631e-05 -3.90265e-14 1.11101e-20 6.93551e-21 
4.86e-09 8.04654e-09 3.13124e-05 -3.64807e-14 1.09293e-20 6.93551e-21 
4.88e-09 7.08702e-09 2.42893e-05 -3.37505e-14 1.07628e-20 6.93551e-21 
4.9e-09 6.10232e-09 1.78277e-05 -3.08656e-14 1.06121e-20 6.93551e-21 
4.92e-09 5.11804e-09 1.19554e-05 -2.78572e-14 1.04782e-20 6.93551e-21 
4.94e-09 4.15922e-09 6.69383e-06 -2.47584e-14 1.03618e-20 6.93551e-21 
4.96e-09 3.24963e-09 2.05766e-06 -2.16033e-14 1.0263e-20 6.93551e-21 
4.98e-09 2.41119e-09 -1.94542e-06 -1.84274e-14 1.01816e-20 6.93551e-21 
5e-09 1.66334e-09 -5.31483e-06 -1.52667e-14 1.01168e-20 6.93551e-21 
5.02e-09 1.02255e-09 -8.05728e-06 -1.21578e-14 1.00674e-20 6.93551e-21 
5.04e-09 5.01838e-10 -1.01868e-05 -9.1377e-15 1.00321e-20 6.93551e-21 
5.06e-09 1.10395e-10 -1.17249e-05 -6.24315e-15 1.00089e-20 6.93551e-21 
5.08e-09 -1.46683e-10 -1.27003e-05 -3.51061e-15 9.99585e-21 6.93551e-21 
5.1e-09 -2.68765e-10 -1.31496e-05 -9.82916e-16 9.99062e-21 6.93551e-21 
5.12e-09 -2.60714e-10 -1.31208e-05 1.27168e-15 9.9909e-21 6.93551e-21 
5.14e-09 -1.33803e-10 -1.26754e-05 3.18191e-15 9.99434e-21 6.93551e-21 
5.16e-09 9.49146e-11 -1.18869e-05 4.70291e-15 9.99877e-21 6.93551e-21 
5.18e-09 4.03897e-10 -1.08365e-05 5.80167e-15 1.00023e-20 6.93551e-21 
5.2e-09 7.68623e-10 -9.60905e-06 6.47248e-15 1.00037e-20 6.93551e-21 
5.22e-09 1.20065e-09 -8.16458e-06 7.97225e-15 1.00037e-20 6.93385e-21 
5.24e-09 1.71955e-09 -6.43462e-06 9.32732e-15 1.00037e-20 6.9283e-21 
5.26e-09 2.31567e-09 -4.44582e-06 1.05607e-14 1.00037e-20 6.9184e-21 
5.28e-09 2.97975e-09 -2.22063e-06 1.16913e-14 1.00037e-20 6.90388e-21 
5.3e-09 3.70293e-09 2.21956e-07 1.27346e-14 1.00037e-20 6.88465e-21 
5.32e-09 4.47659e-09 2.86575e-06 1.37034e-14 1.00037e-20 6.86071e-21 
5.34e-09 5.29238e-09 5.69688e-06 1.4608e-14 1.00037e-20 6.83213e-21 
5.36e-09 6.14207e-09 8.70336e-06 1.54568e-14 1.00037e-20 6.79901e-21 
5.38e-09 7.01762e-09 1.18747e-05 1.62566e-14 1.00037e-20 6.76149e-21 
5.4e-09 7.91105e-09 1.52016e-05 1.70128e-14 1.00037e-20 6.71973e-21 
5.42e-09 8.81449e-09 1.86759e-05 1.77297e-14 1.00037e-20 6.67387e-21 
5.44e-09 9.72018e-09 2.22899e-05 1.84106e-14 1.00037e-20 6.62409e-21 
5.46e-09 1.06204e-08 2.60368e-05 1.90581e-14 1.00037e-20 6.57057e-21 
5.48e-09 1.15076e-08 2.991e-05 1.96744e-14 1.00037e-20 6.51349e-21 
5.5e-09 1.23743e-08 3.39035e-05 2.02607e-14 1.00037e-20 6.45304e-21 
5.52e-09 1.32132e-08 3.80114e-05 2.08183e-14 1.00037e-20 6.38941e-21 
5.54e-09 1.40172e-08 4.22281e-05 2.13479e-14 1.00037e-20 6.32281e-21 
5.56e-09 1.47794e-08 4.65478e-05 2.18499e-14 1.00037e-20 6.25345e-21 
5.58e-09 1.54932e-08 5.09653e-05 2.23247e-14 1.00037e-20 6.18155e-21 
5.6e-09 1.61522e-08 5.5475e-05 2.27725e-14 1.00037e-20 6.10734e-21 
5.62e-09 1.67505e-08 6.00716e-05 2.31933e-14 1.00037e-20 6.03105e-21 
5.64e-09 1.72824e-08 6.47497e-05 2.3587e-14 1.00037e-20 5.95293e-21 
5.66e-09 1.77429e-08 6.95037e-05 2.39536e-14 1.00037e-20 5.87324e-21 
5.68e-09 1.81272e-08 7.43284e-05 2.4293e-14 1.00037e-20 5.79224e-21 
5.7e-09 1.84312e-08 7.92182e-05 2.46049e-14 1.00037e-20 5.7102e-21 
5.72e-09 1.86513e-08 8.41676e-05 2.48894e-14 1.00037e-20 5.62739e-21 
5.74e-09 1.87844e-08 8.91711e-05 2.51461e-14 1.00037e-20 5.54408e-21 
5.76e-09 1.8828e-08 9.42233e-05 2.53751e-14 1.00037e-20 5.46057e-21 
5.78e-09 1.87802e-08 9.93184e-05 2.55761e-14 1.00037e-20 5.37714e-21 
5.8e-09 1.86399e-08 0.000104451 2.57491e-14 1.00037e-20 5.29406e-21 
5.82e-09 1.84065e-08 0.000109615 2.58937e-14 1.00037e-20 5.21162e-21 
5.84e-09 1.808e-08 0.000114806 2.601e-14 1.00037e-20 5.13009e-21 
