0 2.64622 2.64622
1 1.59938 2.6436
2 3.19317 5.03264
3 2.98162 3.73134
4 2.37705 4.50672
5 2.58063 4.50442
6 2.00964 3.61052
7 0.85915 4.02585
8 0.827171 3.84119
9 0.581113 3.97624
10 0.673817 2.50524
11 0.488314 2.68347
12 0.198551 2.53067
13 0.129976 2.48594
14 0.0486296 1.63033
15 0.036014 1.7912
16 0.0253309 0.954149
17 0.00749382 0.697036
18 0.0173282 0.643736
19 0.00557832 0.231012
20 0.013274 0.125655
21 0.00706946 0.136167
22 0.0113167 0.0752044
23 0.00817978 0.00663324
24 0.0103637 0.040101
25 0.00878833 0.0281198
26 0.00989461 0.00699437
27 0.00910393 0.01165
28 0.00938086 0.0109467
29 0.00938086 0.0110714
30 0.00938086 0.0110714
31 0.00938086 0.0110714
32 0.00938086 0.0110714

