0 3.1671e-13 3.1671e-13
1 0.00049794 0.00012441
2 0.00028005 6.9956e-05
3 5.0688e-05 1.9853e-05
4 2.6299e-05 6.9578e-06
5 8.2706e-08 6.2473e-06
6 1.6393e-08 6.5488e-06
7 4.5613e-09 6.5488e-06
8 7.8311e-10 1.1094e-07
9 1.4279e-10 1.2745e-08
10 2.6272e-11 5.8983e-09
11 4.1691e-12 4.6523e-09
12 7.5114e-13 1.3317e-09
13 1.2234e-13 1.1245e-09
14 1.9855e-14 4.3204e-10
15 3.6056e-15 1.9398e-10
16 7.8301e-16 1.316e-15
17 2.9777e-16 8.2811e-16
18 2.2519e-16 2.9689e-16
19 -8.63674e-26 1.3098e-16
20 -8.63674e-26 9.7381e-17
