27 0 0.0531472 
27 10 0.00932841 
27 20 -0.0147627 
27 30 -0.0151837 
27 40 -0.00494311 
27 50 0.00719115 
27 60 0.00590147 
27 70 -0.00074469 
27 80 -0.00475204 
27 90 0.00114023 
27 100 0.00475041 
27 110 -0.00229232 
27 120 -0.00431822 
27 130 0.0024548 
27 140 0.00879962 
27 150 0.000756796 
27 160 -0.0115293 
27 170 -0.00571878 
27 180 0.00550603 
27 190 0.00578929 
27 200 -0.000485689 
27 210 -0.00469298 
27 220 0.000773231 
27 230 0.0042911 
27 240 -0.00416632 
27 250 -0.000479107 
27 260 0.0168859 
27 270 -0.0107148 
27 280 -0.0526908 
27 290 -0.00623794 
27 300 0.0531472 

30 0 0.0504497 
30 10 0.0112122 
30 20 -0.0137462 
30 30 -0.0152637 
30 40 -0.00517513 
30 50 0.00691873 
30 60 0.00598766 
30 70 -0.000553733 
30 80 -0.00457405 
30 90 0.00101671 
30 100 0.00461321 
30 110 -0.00218563 
30 120 -0.00423284 
30 130 0.00270987 
30 140 0.00863449 
30 150 0.000136629 
30 160 -0.0114279 
30 170 -0.00567821 
30 180 0.00499429 
30 190 0.0057192 
30 200 -0.000298126 
30 210 -0.00450142 
30 220 0.000645568 
30 230 0.00405815 
30 240 -0.00370983 
30 250 0.000939899 
30 260 0.015211 
30 270 -0.0146823 
30 280 -0.0519421 
30 290 -0.00533209 
30 300 0.0504497 

33 0 0.0480508 
33 10 0.0132425 
33 20 -0.0118867 
33 30 -0.0148706 
33 40 -0.00539424 
33 50 0.00661032 
33 60 0.00606003 
33 70 -0.000357325 
33 80 -0.00439511 
33 90 0.000898913 
33 100 0.00447265 
33 110 -0.0020902 
33 120 -0.00411798 
33 130 0.00294143 
33 140 0.00841146 
33 150 -0.000418803 
33 160 -0.0113239 
33 170 -0.00583308 
33 180 0.00453205 
33 190 0.00579745 
33 200 -0.000109707 
33 210 -0.00430804 
33 220 0.000512918 
33 230 0.00383215 
33 240 -0.00319589 
33 250 0.00263695 
33 260 0.0142542 
33 270 -0.0175662 
33 280 -0.051086 
33 290 -0.00471498 
33 300 0.0480508 

36 0 0.0459212 
36 10 0.014991 
36 20 -0.0101372 
36 30 -0.0144639 
36 40 -0.00558782 
36 50 0.00626386 
36 60 0.00611274 
36 70 -0.000156465 
36 80 -0.00421561 
36 90 0.000786519 
36 100 0.00432904 
36 110 -0.00200741 
36 120 -0.00397887 
36 130 0.00330865 
36 140 0.00847611 
36 150 -0.000741137 
36 160 -0.0112198 
36 170 -0.00617295 
36 180 0.00409444 
36 190 0.00602867 
36 200 9.80511e-05 
36 210 -0.00411815 
36 220 0.00037614 
36 230 0.00361079 
36 240 -0.00261993 
36 250 0.00428931 
36 260 0.0133614 
36 270 -0.0197982 
36 280 -0.0501184 
36 290 -0.00431677 
36 300 0.0459212 

39 0 0.044015 
39 10 0.0165506 
39 20 -0.00849219 
39 30 -0.0137449 
39 40 -0.00546406 
39 50 0.0062203 
39 60 0.00646497 
39 70 5.41549e-05 
39 80 -0.0040372 
39 90 0.000679226 
39 100 0.0041825 
39 110 -0.00193906 
39 120 -0.00381969 
39 130 0.00365799 
39 140 0.00850593 
39 150 -0.000998574 
39 160 -0.0111118 
39 170 -0.00649704 
39 180 0.00366223 
39 190 0.00621322 
39 200 0.000323361 
39 210 -0.00393271 
39 220 0.000235551 
39 230 0.00339615 
39 240 -0.00198961 
39 250 0.00574518 
39 260 0.0122933 
39 270 -0.0216102 
39 280 -0.0490599 
39 290 -0.00407177 
39 300 0.044015 

42 0 0.0422834 
42 10 0.0179072 
42 20 -0.0067711 
42 30 -0.0126425 
42 40 -0.00515343 
42 50 0.00624838 
42 60 0.00692409 
42 70 0.000291828 
42 80 -0.00386361 
42 90 0.000576152 
42 100 0.0040331 
42 110 -0.00188223 
42 120 -0.00364242 
42 130 0.00397501 
42 140 0.0084862 
42 150 -0.00121401 
42 160 -0.011001 
42 170 -0.00680335 
42 180 0.00323421 
42 190 0.00635461 
42 200 0.000561293 
42 210 -0.00374782 
42 220 8.41486e-05 
42 230 0.00297833 
42 240 -0.00184653 
42 250 0.00684634 
42 260 0.0114347 
42 270 -0.0228838 
42 280 -0.0479256 
42 290 -0.00392897 
42 300 0.0422834 

45 0 0.0406843 
45 10 0.0191128 
45 20 -0.00511255 
45 30 -0.0115799 
45 40 -0.00483403 
45 50 0.00626098 
45 60 0.00734814 
45 70 0.00055349 
45 80 -0.00369393 
45 90 0.000476207 
45 100 0.00388096 
45 110 -0.00183421 
45 120 -0.00344915 
45 130 0.00425928 
45 140 0.00842648 
45 150 -0.00139548 
45 160 -0.0108883 
45 170 -0.00709053 
45 180 0.00281003 
45 190 0.00645603 
45 200 0.000808047 
45 210 -0.00355983 
45 220 -8.70113e-05 
45 230 0.00254069 
45 240 -0.00168403 
45 250 0.00796869 
45 260 0.0109596 
45 270 -0.023577 
45 280 -0.046711 
45 290 -0.00385313 
45 300 0.0406843 

48 0 0.039205 
48 10 0.0203182 
48 20 -0.00353947 
48 30 -0.0107482 
48 40 -0.00454108 
48 50 0.00626864 
48 60 0.00773713 
48 70 0.000834613 
48 80 -0.00352694 
48 90 0.000378504 
48 100 0.00372621 
48 110 -0.00179251 
48 120 -0.00324192 
48 130 0.00451142 
48 140 0.00833452 
48 150 -0.00154969 
48 160 -0.0107743 
48 170 -0.00735774 
48 180 0.00238996 
48 190 0.00652052 
48 200 0.00106028 
48 210 -0.00337112 
48 220 -0.000276124 
48 230 0.00210495 
48 240 -0.00145971 
48 250 0.00887489 
48 260 0.010322 
