#32 17.4167 12.5161 16.0553 0 0 
#64 3.85544 14.9074 15.0221 0.768266 22.1462 
128 0.634499 9.72973 0.63439 0.439444 17.6795 
256 0.0680208 2.61483 3.50606 0.124049 2.30495 
512 0.03715 2.28049 2.20032 0.0697896 2.83246 
1024 0.0304128 0.840312 0.812858 0.0286665 0.390424 
2048 0.0190893 0.926902 0.463079 0.0153179 1.49964 
4096 0.0102848 0.17235 0.174684 0.00735234 0.143792 
8192 0.00537213 0.108159 0.108242 0.0037346 0.181791 
16384 0.00263116 0.0467023 0.0467899 0.00171751 0.0311904 

