#Plot of the error of the calculated jacobian dJ (expl midpoint,impl midpoint,gen midpoint)
32 0.0182898 0.0622218 0.0202734 0.0182898 0.0202734 
64 0.00386815 0.0123686 0.00440303 0.00143965 0.00183712 
128 0.000923228 0.00293341 0.000653543 9.76677e-05 0.00100584 
256 0.000232508 0.000535471 0.000297785 2.05466e-05 0.000284319 
512 6.13857e-05 0.000145821 5.74404e-05 7.19029e-06 7.17054e-05 
1024 1.48283e-05 3.87102e-05 1.04416e-05 7.81444e-07 1.22615e-05 
2048 3.80828e-06 6.7204e-06 6.01638e-06 1.93879e-07 4.75822e-06 
4096 9.56588e-07 2.2903e-06 8.0089e-07 4.02738e-08 1.38735e-06
