#GIMP IMP EXPL GIMP_A IMP_A EXPL_A
75 0.00135041 0.00177235 0.00337618 0.168602 0.195182 0.420425 
76 0.00131365 0.00172458 0.0033506 0.169916 0.196907 0.423776 
77 0.00127985 0.0016817 0.00332646 0.171195 0.198589 0.427102 
78 0.0012494 0.00164389 0.00330416 0.172445 0.200232 0.430407 
79 0.00121712 0.00160744 0.00326579 0.173662 0.20184 0.433672 
80 0.00117441 0.00155749 0.00321994 0.174836 0.203397 0.436892 
81 0.00112641 0.00148786 0.0032095 0.175963 0.204885 0.440102 
82 0.00107982 0.00142673 0.00318699 0.177043 0.206312 0.443289 
83 0.00104614 0.00137654 0.00316881 0.178089 0.207689 0.446458 
84 0.00102519 0.00134239 0.00316114 0.179114 0.209031 0.449619 
85 0.00100652 0.00131266 0.00315221 0.18012 0.210344 0.452771 
86 0.000991975 0.00128752 0.00315304 0.181112 0.211631 0.455924 
87 0.000978647 0.00126449 0.00315795 0.182091 0.212896 0.459082 
88 0.000966289 0.00124342 0.00316418 0.183057 0.214139 0.462246 
89 0.000954707 0.00122436 0.00317172 0.184012 0.215363 0.465418 
90 0.000910407 0.00118462 0.00317255 0.184923 0.216548 0.46859 
91 0.000858835 0.0011534 0.00317936 0.185781 0.217701 0.47177 
92 0.000801285 0.0010775 0.00319266 0.186583 0.218779 0.474962 
93 0.000745087 0.00101052 0.00320663 0.187328 0.219789 0.478169 
94 0.000691397 0.000955072 0.00322069 0.188019 0.220744 0.48139 
95 0.000641321 0.000913381 0.00323433 0.18866 0.221658 0.484624 
96 0.00059583 0.000886962 0.00324713 0.189256 0.222545 0.487871 
97 0.000556107 0.000876215 0.00325894 0.189812 0.223421 0.49113 
98 0.000524094 0.000880382 0.00327004 0.190336 0.224301 0.4944 
99 0.000522221 0.000862221 0.00329385 0.190859 0.225164 0.497694 
100 0.000527793 0.00084867 0.00331888 0.191386 0.226012 0.501013 
101 0.000539342 0.000839598 0.00334459 0.191926 0.226852 0.504357 
102 0.000555908 0.000833975 0.00337112 0.192482 0.227686 0.507729 
103 0.000576384 0.000841325 0.00339832 0.193058 0.228527 0.511127 
104 0.000599684 0.000849974 0.00342678 0.193658 0.229377 0.514554 
105 0.000625128 0.000859539 0.00345589 0.194283 0.230237 0.51801 
106 0.000652184 0.000869876 0.00348542 0.194935 0.231107 0.521495 
107 0.000680433 0.000880937 0.00351533 0.195616 0.231988 0.52501 
108 0.000709534 0.000892798 0.00354563 0.196325 0.23288 0.528556 
109 0.000739195 0.000905443 0.00357633 0.197064 0.233786 0.532132 
110 0.000769216 0.000918869 0.00360764 0.197833 0.234705 0.53574 
111 0.000799384 0.000933003 0.00363934 0.198633 0.235638 0.539379 
112 0.000829471 0.000947823 0.00367119 0.199462 0.236585 0.54305 
113 0.000859407 0.000963224 0.00370335 0.200322 0.237549 0.546754 
114 0.000886881 0.000981354 0.00373325 0.201209 0.23853 0.550487 
115 0.000910823 0.000997948 0.00374765 0.202119 0.239528 0.554235 
116 0.000933289 0.00101398 0.00376748 0.203053 0.240542 0.558002 
117 0.000951152 0.00102785 0.0037444 0.204004 0.24157 0.561747 
118 0.000968695 0.00104289 0.00374688 0.204973 0.242613 0.565493 
119 0.000985272 0.00105886 0.00375271 0.205958 0.243672 0.569246 
120 0.00100047 0.00107538 0.00375722 0.206958 0.244747 0.573003 
121 0.00101392 0.00109131 0.00375731 0.207972 0.245838 0.576761 
122 0.00103118 0.00111214 0.00374971 0.209003 0.24695 0.58051 
123 0.0010517 0.00112979 0.00374845 0.210055 0.24808 0.584259 
124 0.0010735 0.00115336 0.00373548 0.211129 0.249234 0.587994 
125 0.00109672 0.00117722 0.00372697 0.212225 0.250411 0.591721 
126 0.00111661 0.0012046 0.00372174 0.213342 0.251615 0.595443 
127 0.00111774 0.00120498 0.00370628 0.21446 0.25282 0.599149 
128 0.00113174 0.00118428 0.00369572 0.215591 0.254005 0.602845 
129 0.00116124 0.00120919 0.00370274 0.216753 0.255214 0.606548 
130 0.00117494 0.00124099 0.00372719 0.217928 0.256455 0.610275 
131 0.00117265 0.00124425 0.00369654 0.2191 0.257699 0.613972 
132 0.00117204 0.00123437 0.00366275 0.220272 0.258933 0.617634 
133 0.00118114 0.00124856 0.00364215 0.221453 0.260182 0.621276 
134 0.00119422 0.00126717 0.00361785 0.222648 0.261449 0.624894 
135 0.00121192 0.00128377 0.00362516 0.22386 0.262733 0.628519 
136 0.00122311 0.00129733 0.00362388 0.225083 0.26403 0.632143 
137 0.00122266 0.00129361 0.00360617 0.226305 0.265324 0.63575 
138 0.0012226 0.00129568 0.00358449 0.227528 0.26662 0.639334 
139 0.00122247 0.00130019 0.00356256 0.22875 0.26792 0.642897 
140 0.00122208 0.00130483 0.00354356 0.229973 0.269225 0.64644 
141 0.00122132 0.0013092 0.00352673 0.231194 0.270534 0.649967 
142 0.00122012 0.00131307 0.00351139 0.232414 0.271847 0.653478 
143 0.00121844 0.00131635 0.00349697 0.233632 0.273163 0.656975 
144 0.00121629 0.001319 0.00348299 0.234849 0.274482 0.660458 
145 0.00121672 0.00132176 0.00346995 0.236065 0.275804 0.663928 
146 0.00121796 0.00132551 0.00345661 0.237283 0.277129 0.667385 
147 0.00122181 0.00132835 0.00344266 0.238505 0.278458 0.670827 
148 0.00122576 0.00133184 0.00342398 0.239731 0.27979 0.674251 
149 0.0012296 0.00133548 0.00340333 0.240961 0.281125 0.677655 
150 0.00123321 0.00133912 0.0033824 0.242194 0.282464 0.681037 
151 0.00123651 0.00134274 0.00336188 0.24343 0.283807 0.684399 
152 0.00123948 0.0013464 0.00334226 0.24467 0.285153 0.687741 
153 0.00124208 0.00135011 0.00332357 0.245912 0.286503 0.691065 
154 0.00124431 0.00135389 0.0033057 0.247156 0.287857 0.694371 
155 0.00124615 0.00135773 0.00328846 0.248402 0.289215 0.697659 
156 0.00124761 0.00136162 0.00327168 0.24965 0.290577 0.700931 
157 0.00124835 0.00136554 0.00325519 0.250898 0.291942 0.704186 
158 0.00120964 0.00131211 0.00323049 0.252108 0.293254 0.707416 
159 0.00116049 0.00125396 0.00317453 0.253268 0.294508 0.710591 
160 0.00111501 0.00120308 0.00312247 0.254383 0.295711 0.713713 
161 0.00107147 0.00115634 0.00307276 0.255455 0.296868 0.716786 
162 0.00102912 0.00111238 0.00302517 0.256484 0.29798 0.719811 
163 0.000987643 0.00107052 0.00297974 0.257472 0.299051 0.722791 
164 0.000946922 0.00103062 0.00293658 0.258419 0.300081 0.725728 
165 0.000906938 0.000992575 0.00289587 0.259325 0.301074 0.728623 
166 0.000867733 0.00095641 0.00285779 0.260193 0.30203 0.731481 
167 0.000827654 0.000920027 0.00282356 0.261021 0.30295 0.734305 
168 0.000788434 0.000886741 0.00279257 0.261809 0.303837 0.737097 
169 0.000750651 0.000856833 0.00276493 0.26256 0.304694 0.739862 
170 0.000714406 0.000830247 0.00274086 0.263274 0.305524 0.742603 
171 0.000679843 0.000806979 0.00272046 0.263954 0.306331 0.745324 
172 0.00064693 0.000785019 0.0027034 0.264601 0.307116 0.748027 
173 0.000616019 0.000764732 0.00268955 0.265217 0.307881 0.750717 
174 0.000602059 0.000744588 0.0026852 0.265819 0.308625 0.753402 
175 0.0006006 0.000726689 0.00271067 0.26642 0.309352 0.756112 
176 0.000603326 0.000712175 0.00274127 0.267023 0.310064 0.758854 
177 0.000597932 0.000736923 0.00274781 0.267621 0.310801 0.761602 
178 0.000597248 0.000766231 0.00271491 0.268218 0.311567 0.764316 
179 0.000601401 0.000795288 0.00269131 0.26882 0.312363 0.767008 
180 0.000608094 0.000823246 0.00267582 0.269428 0.313186 0.769684 
181 0.000607133 0.000850216 0.00264563 0.270035 0.314036 0.772329 
182 0.000606212 0.000874318 0.00260437 0.270641 0.314911 0.774934 
183 0.000607119 0.000896613 0.00256497 0.271248 0.315807 0.777499 
184 0.00061067 0.00090205 0.00254915 0.271859 0.316709 0.780048 
185 0.000613014 0.000904706 0.00253594 0.272472 0.317614 0.782584 
186 0.000614194 0.000905039 0.00252374 0.273086 0.318519 0.785107 
187 0.000614297 0.000903444 0.00251238 0.2737 0.319422 0.78762 
188 0.000613362 0.000900247 0.00250178 0.274314 0.320323 0.790122 
189 0.000595329 0.000888739 0.00248586 0.274909 0.321211 0.792607 
190 0.000579058 0.000877304 0.00247022 0.275488 0.322089 0.795078 
191 0.000549844 0.000857569 0.00246056 0.276038 0.322946 0.797538 
192 0.000535289 0.000842176 0.00246477 0.276573 0.323788 0.800003 
193 0.000528016 0.000830721 0.00248155 0.277101 0.324619 0.802485 
194 0.000527835 0.000820364 0.00250685 0.277629 0.325439 0.804991 
195 0.000531197 0.000820994 0.00250547 0.27816 0.32626 0.807497 
196 0.000527595 0.000827785 0.00250434 0.278688 0.327088 0.810001 
197 0.000511365 0.000821174 0.00249887 0.279199 0.327909 0.8125 
